類別	代碼	名稱	法人進出	"人壽金控
進出"	"400張以上
增減"	"千張以上
增減"	"內部大戶
增減"	"400張以上
增減占比"	"千張以上
增減占比"	"內部大戶
增減占比"	"內部大戶
買賣超"	外資	投信	"內部大戶
半年內持股"	"內部大戶
半年內持股水位"	價位示警	股價	股價漲幅	放空/底部訊號	"半年內
股價水位"
紡織	1402	遠東新	-14770.0	-2374.0	-12168.0	-14988	2156	-0.23%	-0.28%	0.04%	賣轉買	連二週賣超	連三週買超		73%		26.4	-3.12%	2019/11/15	57.56%
紡織	1409	新纖	-4934.0	0.0	-5509.0	-4046	888	-0.34%	-0.25%	0.05%	連三週買超	連三週賣超		創新高	100%		10.85	-6.06%		49.76%
紡織	1434	福懋	-32.0	0.0	328.0	842	874	0.02%	0.05%	0.05%	連二週買超	賣轉買		創新高	100%	突破5日均價	33.9	0.89%		83.80%
紡織	1440	南紡	-723.0	0.0	-317.0	1491	2215	-0.02%	0.09%	0.13%	連二週買超	連二週賣超			50%		8.61	-1.71%		34.23%
紡織	1444	力麗	-1125.0	0.0	-25.0	-287	838	-0.00%	-0.03%	0.09%	連三週買超	連二週賣超		創新高	100%		6.68	-2.48%		21.08%
紡織	1447	力鵬	-437.0	0.0	618.0	-731	-294	0.07%	-0.08%	-0.03%	買轉賣	連二週賣超			98%		5.71	-3.71%		45.80%
紡織	1449	佳和	54.0	0.0	928.0	882	838	0.52%	0.49%	0.47%	賣轉買	連三週買超			12%		13.95	-9.71%		81.44%
紡織	1460	宏遠	-1051.0	0.0	-3013.0	-2090	-1049	-0.59%	-0.41%	-0.21%	買轉賣	連三週賣超			42%		7.61	-11.92%		50.09%
紡織	1464	得力	-545.0	0.0	-768.0	-346	145	-0.20%	-0.09%	0.04%	賣轉買	連二週賣超			36%		20.25	-2.41%		37.50%
紡織	1477	聚陽	-306.0	95.0	-39.0	1055	56	-0.02%	0.48%	0.03%	連三週買超	連三週賣超	連二週買超	創新高	100%	突破5日均價	118.5	0.42%		28.27%
紡織	4414	如興	-916.0	0.0	-775.0	-1535	-619	-0.09%	-0.17%	-0.07%	買轉賣	連二週賣超			86%		8.51	-7.50%	2020/03/06	22.06%
電機	1504	東元	-4395.0	0.0	2217.0	2754	7149	0.11%	0.14%	0.36%	連三週買超	連三週賣超	連三週買超	創新高	100%	突破5日均價	26.95	1.89%		81.44%
電機	1513	中興電	1209.0	277.0	-527.0	2813	1442	-0.13%	0.67%	0.34%	賣轉買	連三週買超	連二週買超		66%	突破5日均價	27.55	5.96%		87.22%
電機	1514	亞力	384.0	0.0	1282.0	952	640	0.62%	0.46%	0.31%	連二週買超	賣轉買			60%	突破10日均價	20.1	0.25%		76.74%
電機	1515	力山	-3.0	-62.0	-2135.0	-3992	-2070	-1.18%	-2.20%	-1.14%	連三週賣超	賣轉買	買轉賣		50%		68.5	-8.42%		68.13%
電機	1519	華城	178.0	0.0	-670.0	-26	-173	-0.26%	-0.01%	-0.07%	連三週賣超	賣轉買			44%		25.9	-7.99%		49.79%
電機	1560	中砂	-188.0	0.0	26.0	-14	157	0.02%	-0.01%	0.11%	賣轉買	連二週賣超	連二週買超		47%	突破10日均價	60.2	0.84%		52.80%
電機	1589	永冠-KY	69.0	0.0	-321.0	31	-368	-0.30%	0.03%	-0.35%	連二週賣超	賣轉買			93%		59.3	-4.51%		53.37%
電機	1590	亞德客-KY	139.0	-4.0	-568.0	-812	-564	-0.30%	-0.43%	-0.30%	買轉賣	連三週買超	買轉賣		37%	突破5日均價	555.0	-1.07%		90.34%
電機	2049	上銀	1737.0	0.0	623.0	1393	36	0.20%	0.45%	0.01%	賣轉買	連三週買超	買轉賣		37%		283.5	-2.24%		68.87%
電機	2371	大同	-4014.0	0.0	-2418.0	-2573	1440	-0.10%	-0.11%	0.06%	賣轉買	連二週賣超			3%		20.5	-5.96%		52.94%
電機	4564	元翎	-319.0	0.0	-252.0	-1062	-814	-0.14%	-0.59%	-0.45%	買轉賣	連二週賣超			4%		30.05	-6.39%		23.51%
電機	8996	高力	-931.0	14.0	-994.0	134	-384	-1.11%	0.15%	-0.43%	買轉賣	連二週賣超	買轉賣	創新低	0%		62.5	-4.87%		51.14%
化學	1710	東聯	-1934.0	0.0	-1624.0	-2745	-812	-0.18%	-0.31%	-0.09%	連三週賣超	買轉賣		創新低	0%		16.3	-3.83%		33.15%
化學	1712	興農	-1170.0	0.0	-267.0	-336	745	-0.06%	-0.08%	0.18%	連二週買超	連二週賣超		創新高	100%		18.05	-1.37%		58.54%
化學	1714	和桐	1333.0	0.0	-385.0	2033	701	-0.04%	0.20%	0.07%	賣轉買	賣轉買			84%		7.08	-5.73%		65.20%
化學	1717	長興	-1172.0	-152.0	-2034.0	-1488	-164	-0.16%	-0.12%	-0.01%	連三週賣超	連二週賣超			94%	突破5日均價	29.3	2.09%		100.00%
化學	1718	中纖	-3401.0	0.0	-2152.0	-3404	-4	-0.13%	-0.21%	-0.00%	買轉賣	連二週賣超			2%		6.13	-4.07%		39.34%
化學	1722	台肥	3211.0	0.0	6795.0	-98	-3309	0.69%	-0.01%	-0.34%	買轉賣	賣轉買	連三週買超		36%	突破5日均價	48.95	4.04%		86.76%
化學	1730	花仙子	-154.0	0.0	619.0	1378	717	0.98%	2.18%	1.13%	連二週買超	連三週賣超		創新高	100%	突破10日均價	70.0	1.60%		44.85%
化學	1732	毛寶	-67.0	0.0	323.0	-89	-42	0.76%	-0.21%	-0.10%	買轉賣	買轉賣			65%		30.65	-6.70%		69.54%
化學	3708	上緯投控	743.0	0.0	-353.0	-1037	-820	-0.38%	-1.11%	-0.88%	連二週賣超	連三週買超			18%	突破5日均價	84.0	1.45%		90.61%
化學	4725	信昌化	-216.0	0.0	-266.0	2014	2204	-0.09%	0.69%	0.75%	賣轉買	買轉賣			11%		8.49	-5.25%		24.41%
生技醫療	1701	中化	-1079.0	2.0	513.0	1371	2293	0.17%	0.46%	0.77%	連二週買超	連二週賣超			47%		21.25	-0.47%		80.71%
生技醫療	1720	生達	569.0	0.0	745.0	411	-22	0.42%	0.23%	-0.01%	買轉賣	賣轉買			99%		38.75	-3.37%		67.49%
生技醫療	1731	美吾華	17.0	0.0	1184.0	-996	-1010	0.89%	-0.75%	-0.76%	買轉賣	賣轉買			50%		13.65	-2.50%		64.04%
生技醫療	1733	五鼎	-26.0	0.0	130.0	199	219	0.13%	0.20%	0.22%	賣轉買	買轉賣			7%	突破5日均價	25.05	7.28%		63.52%
生技醫療	1734	杏輝	-130.0	0.0	165.0	67	170	0.10%	0.04%	0.10%	賣轉買	連二週賣超			6%		20.3	-1.69%		53.68%
生技醫療	1736	喬山	-2150.0	0.0	-2389.0	151	-701	-0.79%	0.05%	-0.23%	買轉賣	連二週賣超	連三週賣超		43%		58.5	-7.29%		31.23%
生技醫療	1762	中化生	500.0	0.0	1641.0	-1489	-1820	2.12%	-1.92%	-2.35%	連三週賣超	買轉賣	連三週買超	創新低	0%	突破10日均價	64.0	15.11%		88.32%
生技醫療	1789	神隆	-1875.0	0.0	-2799.0	-237	1638	-0.35%	-0.03%	0.21%	連二週買超	連三週賣超		創新高	100%		30.9	0.65%		54.33%
生技醫療	1795	美時	-938.0	0.0	-1573.0	-364	-896	-0.65%	-0.15%	-0.37%	連三週賣超	連二週賣超		創新低	0%		75.0	-3.10%		41.74%
生技醫療	4119	旭富	4.0	0.0	51.0	0	48	0.06%	0.00%	0.06%	賣轉買	賣轉買	連二週買超		22%	突破5日均價	139.0	-0.71%		86.68%
生技醫療	4133	亞諾法	3140.0	0.0	3927.0	4511	2398	6.49%	7.45%	3.96%	連三週買超	連二週買超			42%	突破5日均價	53.7	15.86%		91.03%
生技醫療	4137	麗豐-KY	-137.0	0.0	357.0	-79	414	0.45%	-0.10%	0.52%	連三週買超	連三週賣超		創新高	100%		186.0	-6.06%		34.31%
生技醫療	4142	國光	5452.0	0.0	-11438.0	-5684	-10415	-2.80%	-1.39%	-2.55%	買轉賣	賣轉買			38%	突破5日均價	43.35	14.83%		100.00%
生技醫療	4190	佐登-KY	-2.0	0.0	623.0	0	624	1.02%	0.00%	1.02%	連二週買超	連二週賣超	連二週買超		74%		81.1	-8.98%		32.56%
生技醫療	4746	台耀	-2992.0	43.0	-4484.0	-2989	-933	-4.14%	-2.76%	-0.86%	連二週賣超	買轉賣	買轉賣		80%		51.2	-3.94%		67.84%
生技醫療	6452	康友-KY	-430.0	0.0	228.0	1200	445	0.23%	1.20%	0.45%	賣轉買	連二週賣超			5%		147.5	-6.65%	2020/05/15	12.54%
生技醫療	6541	泰福-KY	9.0	12.0	0.0	0	-19	0.00%	0.00%	-0.01%	連二週賣超	連三週買超			19%		38.45	-3.27%		45.92%
汽車	1319	東陽	-1190.0	0.0	921.0	-1774	-612	0.16%	-0.30%	-0.10%	連三週賣超	連二週賣超	連二週買超	創新低	0%		34.8	1.31%	2019/11/29	38.76%
汽車	1339	昭輝	-3.0	0.0	-98.0	0	2	-0.13%	0.00%	0.00%	連二週買超	連二週賣超		創新高	100%		38.4	-3.76%		32.96%
汽車	1522	堤維西	-275.0	0.0	-126.0	-31	205	-0.04%	-0.01%	0.07%	賣轉買	連二週賣超			91%		22.8	-4.20%		45.30%
汽車	1536	和大	318.0	293.0	-350.0	1606	-863	-0.14%	0.63%	-0.34%	買轉賣	連二週賣超	連二週買超		47%		92.1	-4.26%		40.73%
汽車	1592	英瑞-KY	-456.0	0.0	-1010.0	532	890	-0.91%	0.48%	0.80%	連二週買超	連二週賣超			33%		10.55	-10.97%		1.47%
汽車	2201	裕隆	-4565.0	0.0	244.0	-786	3778	0.02%	-0.05%	0.24%	賣轉買	連二週賣超	連二週賣超		74%	突破5日均價	16.9	3.36%		34.51%
汽車	2204	中華	-1014.0	-7.0	-325.0	553	1535	-0.06%	0.10%	0.28%	連三週買超	連三週賣超		創新高	100%	突破5日均價	32.45	6.22%		44.86%
汽車	2206	三陽工業	-779.0	0.0	-248.0	-682	96	-0.03%	-0.08%	0.01%	連二週買超	連二週賣超			88%	突破10日均價	19.8	0.00%		18.75%
汽車	4551	智伸科	-1254.0	7.0	-547.0	42	150	-0.52%	0.04%	0.14%	賣轉買	買轉賣	買轉賣		71%		120.5	-16.03%		36.84%
汽車	6288	聯嘉	611.0	0.0	683.0	2173	1686	0.40%	1.27%	0.99%	賣轉買	賣轉買			24%		18.65	-4.85%		34.56%
半導體	2303	聯電	-24988.0	489.0	-20132.0	-26889	-2390	-0.16%	-0.22%	-0.02%	連二週賣超	買轉賣	買轉賣		86%		15.4	-1.60%		52.24%
半導體	2329	華泰	-4343.0	0.0	-1218.0	1114	5458	-0.22%	0.20%	0.98%	連三週買超	買轉賣		創新高	100%		11.5	-8.73%		41.60%
半導體	2330	台積電	-62990.0	2970.0	-41039.0	-46674	18981	-0.16%	-0.18%	0.07%	連二週買超	連二週賣超	連二週買超		78%	突破5日均價	298.0	0.17%		51.02%
半導體	2337	旺宏	-51711.0	0.0	-62871.0	-56669	-4958	-3.42%	-3.08%	-0.27%	連二週賣超	買轉賣	買轉賣		62%		32.5	-9.60%	2019/11/22	55.44%
半導體	2338	光罩	11.0	0.0	-5863.0	-4093	-4103	-2.32%	-1.62%	-1.62%	連三週賣超	連二週買超		創新低	0%		26.9	-17.48%		40.06%
半導體	2342	茂矽	394.0	0.0	1253.0	2360	2055	0.80%	1.51%	1.31%	連三週買超	賣轉買			47%	突破10日均價	28.1	13.08%		81.75%
半導體	2344	華邦電	-20177.0	0.0	-18584.0	-25472	-5295	-0.47%	-0.64%	-0.13%	買轉賣	連二週賣超	連二週賣超		86%		12.9	-4.44%		29.58%
半導體	2351	順德	249.0	0.0	-1676.0	-437	-1863	-0.92%	-0.24%	-1.02%	連三週賣超	賣轉買		創新低	0%		43.95	-2.77%		28.92%
半導體	2363	矽統	-4308.0	0.0	-4705.0	-2659	1649	-0.85%	-0.48%	0.30%	賣轉買	買轉賣			17%	突破5日均價	11.75	1.29%		96.85%
半導體	2369	菱生	-716.0	0.0	-2016.0	-1482	-823	-0.53%	-0.39%	-0.22%	連三週賣超	買轉賣			51%		9.41	-5.62%		51.05%
半導體	2379	瑞昱	2246.0	-556.0	-1399.0	1225	-1998	-0.27%	0.24%	-0.39%					38%		245.5	-2.00%		83.50%
半導體	2388	威盛	-478.0	0.0	-1128.0	147	597	-0.23%	0.03%	0.12%	賣轉買	買轉賣	連二週賣超		99%		27.7	-9.48%		54.46%
半導體	2401	凌陽	-1015.0	0.0	-1716.0	-887	127	-0.29%	-0.15%	0.02%	連二週買超	買轉賣			64%		10.15	-1.93%		40.87%
半導體	2408	南亞科	-17125.0	-116.0	-21454.0	-22752	-4213	-0.70%	-0.74%	-0.14%	買轉賣	連二週賣超	買轉賣		95%		60.1	-5.80%		36.30%
半導體	2436	偉詮電	169.0	0.0	-519.0	-462	-596	-0.29%	-0.26%	-0.33%	買轉賣	連二週買超			49%		25.25	-3.44%		70.06%
半導體	2441	超豐	-456.0	0.0	-334.0	-910	-478	-0.06%	-0.16%	-0.08%	買轉賣	連二週賣超	連二週買超		98%		44.1	-3.29%		67.39%
半導體	2449	京元電子	1515.0	12.0	217.0	1222	-304	0.02%	0.10%	-0.02%	買轉賣	賣轉買	賣轉買		88%		35.55	-2.20%		60.10%
半導體	2451	創見	-888.0	0.0	47.0	-986	780	0.01%	-0.23%	0.18%	連二週買超	連三週賣超	連三週買超	創新高	100%		69.0	-1.71%		17.16%
半導體	2454	聯發科	3917.0	-893.0	-1983.0	-1908	-3922	-0.12%	-0.12%	-0.25%	連三週賣超	連三週買超	連三週買超	創新低	0%	突破10日均價	411.0	-0.12%		73.46%
半導體	2458	義隆	-3109.0	0.0	-2826.0	3342	-590	-0.93%	1.10%	-0.19%	連三週賣超	連二週買超	連三週賣超		49%		91.5	-7.39%		74.65%
半導體	2481	強茂	-802.0	0.0	-99.0	-865	-168	-0.03%	-0.26%	-0.05%	連二週賣超	買轉賣	買轉賣		16%		23.25	-6.63%		62.42%
半導體	3006	晶豪科	5848.0	0.0	5106.0	4372	-351	1.79%	1.53%	-0.12%	連二週賣超	連三週買超	買轉賣		3%	突破5日均價	42.6	0.24%		96.87%
半導體	3014	聯陽	732.0	0.0	1084.0	-2754	-3281	0.67%	-1.71%	-2.04%	買轉賣	連三週買超			36%	突破5日均價	54.9	1.67%		97.19%
半導體	3016	嘉晶	1203.0	-11.0	1619.0	439	-475	0.59%	0.16%	-0.17%	買轉賣	賣轉買			15%	突破5日均價	59.0	13.03%		100.00%
半導體	3034	聯詠	2613.0	0.0	1976.0	791	287	0.32%	0.13%	0.05%	連三週買超	賣轉買	連三週買超	創新高	100%	突破10日均價	204.0	0.25%		60.47%
半導體	3035	智原	-727.0	-48.0	-864.0	-1367	-240	-0.35%	-0.55%	-0.10%	連三週賣超	買轉賣	連二週賣超	創新低	0%		41.35	-3.95%		39.55%
半導體	3041	揚智	572.0	0.0	1970.0	173	-290	1.02%	0.09%	-0.15%	連二週賣超	連三週買超			1%	突破5日均價	17.05	1.79%		61.26%
半導體	3094	聯傑	-54.0	0.0	51.0	0	40	0.06%	0.00%	0.05%	賣轉買	買轉賣			88%	突破10日均價	17.7	2.61%		55.20%
半導體	3189	景碩	2508.0	0.0	2384.0	90	-2102	0.53%	0.02%	-0.47%	買轉賣	連三週買超	連三週賣超	創新低	0%		50.7	-4.88%		78.76%
半導體	3413	京鼎	151.0	0.0	1178.0	33	1108	1.42%	0.04%	1.34%	連三週買超	連二週買超	買轉賣		89%		166.0	-4.32%		63.85%
半導體	3443	創意	-1770.0	-393.0	-2327.0	-964	-1252	-1.74%	-0.72%	-0.93%	連三週賣超	買轉賣	連三週賣超		2%		216.0	-2.92%		48.98%
半導體	3530	晶相光	-278.0	0.0	24.0	-999	198	0.03%	-1.28%	0.25%	賣轉買	連三週賣超			2%		80.0	-9.40%		35.94%
半導體	3532	台勝科	39.0	-1.0	-228.0	-387	-251	-0.06%	-0.10%	-0.06%	連三週賣超	連三週買超			34%		152.0	-5.88%		82.41%
半導體	3545	敦泰	-17722.0	0.0	-22530.0	-27357	-12513	-7.51%	-9.12%	-4.17%	連三週賣超	買轉賣			56%		31.2	-12.11%		61.73%
半導體	3583	辛耘	-83.0	0.0	-27.0	0	30	-0.03%	0.00%	0.04%	賣轉買	買轉賣			43%		46.05	-4.26%		34.54%
半導體	3588	通嘉	16.0	0.0	-938.0	-1251	-1263	-2.00%	-2.67%	-2.69%	連三週賣超	連二週買超		創新低	0%		29.55	-6.04%		72.76%
半導體	3661	世芯-KY	1330.0	0.0	557.0	1509	310	0.91%	2.47%	0.51%	賣轉買	連三週買超	連二週賣超		12%	突破5日均價	297.5	9.17%		100.00%
半導體	3711	日月光投控	-753.0	-989.0	4189.0	6941	5931	0.10%	0.16%	0.14%	連二週買超	連二週賣超	連二週賣超	創新高	100%		66.4	-1.78%		46.02%
半導體	4919	新唐	-1860.0	-35.0	-2815.0	-603	959	-0.98%	-0.21%	0.33%	賣轉買	買轉賣	連二週買超		9%		36.0	-8.05%		41.51%
半導體	4961	天鈺	-387.0	0.0	-242.0	0	301	-0.15%	0.00%	0.18%	賣轉買	買轉賣			7%		26.3	-5.57%		33.73%
半導體	4967	十銓	-718.0	0.0	-367.0	498	1006	-0.54%	0.73%	1.47%	賣轉買	買轉賣			20%		37.85	-11.67%		60.30%
半導體	4968	立積	-197.0	0.0	661.0	950	749	1.06%	1.53%	1.21%	賣轉買	連二週賣超	連三週買超		25%		165.0	-2.94%		47.16%
半導體	5269	祥碩	1062.0	17.0	287.0	-1218	270	0.48%	-2.03%	0.45%	賣轉買	連三週買超	賣轉買		6%	突破5日均價	1050.0	21.25%	2020/05/08	100.00%
半導體	5285	界霖	-160.0	0.0	-628.0	-103	-513	-0.67%	-0.11%	-0.55%	買轉賣	買轉賣		創新低	0%		40.85	-8.00%		17.15%
半導體	5305	敦南	772.0	0.0	-37.0	1593	957	-0.01%	0.51%	0.31%	連二週買超	連三週買超	買轉賣		20%	突破5日均價	41.45	0.73%		94.44%
半導體	6202	盛群	-2415.0	0.0	-1768.0	-904	6	-0.78%	-0.40%	0.00%	連二週買超	連三週賣超			57%		64.2	-2.87%		48.42%
半導體	6239	力成	-281.0	833.0	2462.0	857	1891	0.32%	0.11%	0.24%	連二週買超	連三週賣超	連三週買超		38%		102.5	-3.30%		70.59%
半導體	6257	矽格	1564.0	0.0	1493.0	295	-1091	0.35%	0.07%	-0.26%	買轉賣	連二週買超			84%		37.2	-1.98%		90.74%
半導體	6271	同欣電	-4843.0	927.0	-2011.0	-1322	-222	-1.22%	-0.80%	-0.13%	買轉賣	連二週賣超	連三週買超		25%	突破5日均價	136.0	0.74%	2020/04/10	60.59%
半導體	6415	矽力-KY	201.0	-10.0	-1307.0	-201	-1297	-1.43%	-0.22%	-1.41%	買轉賣	連三週買超			49%	突破5日均價	1470.0	14.84%		100.00%
半導體	6451	訊芯-KY	-47.0	-38.0	331.0	0	396	0.31%	0.00%	0.37%	賣轉買	連二週買超			4%		104.0	-8.37%		32.36%
半導體	6531	愛普	82.0	0.0	-634.0	-1072	-659	-0.86%	-1.45%	-0.89%	買轉賣	連三週買超			39%	突破5日均價	238.0	20.81%		100.00%
半導體	6533	晶心科	70.0	0.0	-10.0	-4	-49	-0.02%	-0.01%	-0.11%	連二週賣超	賣轉買			18%		101.5	-3.33%		51.38%
半導體	6552	易華電	-929.0	5.0	-579.0	0	48	-0.58%	0.00%	0.05%	賣轉買	連三週賣超			1%		59.5	-1.16%		37.64%
半導體	8016	矽創	-369.0	0.0	424.0	396	618	0.35%	0.33%	0.51%	賣轉買	連二週賣超	連三週賣超		48%		142.0	-4.38%		47.13%
半導體	8028	昇陽半導體	-2210.0	0.0	-499.0	13	1093	-0.38%	0.01%	0.83%	賣轉買	連二週賣超			12%		47.75	-7.10%		26.85%
半導體	8081	致新	1098.0	-14.0	-509.0	2602	-1060	-0.59%	3.02%	-1.23%	買轉賣	連三週買超	買轉賣		76%	突破5日均價	139.0	-1.77%		95.50%
半導體	8110	華東	-319.0	0.0	1806.0	151	464	0.36%	0.03%	0.09%	連三週買超	連三週賣超		創新高	100%		9.9	-2.94%		58.99%
半導體	8131	福懋科	-525.0	0.0	-517.0	574	1045	-0.12%	0.13%	0.24%	連三週買超	買轉賣	連二週買超	創新高	100%		37.3	-0.53%		66.41%
半導體	8150	南茂	4126.0	49.0	3989.0	2472	-1703	0.55%	0.34%	-0.23%	買轉賣	賣轉買			8%		30.8	-4.35%		47.45%
半導體	8261	富鼎	3.0	0.0	-644.0	0	-2	-0.79%	0.00%	-0.00%	連三週賣超	連三週買超			52%		24.3	-4.33%		58.36%
半導體	8271	宇瞻	1831.0	0.0	1423.0	1150	-140	1.41%	1.14%	-0.14%	連三週賣超	連三週買超			36%	突破5日均價	47.95	-1.54%		94.40%
電腦週邊	2301	光寶科	-1375.0	1470.0	2727.0	470	375	0.12%	0.02%	0.02%	連二週買超	連二週賣超	連三週買超	創新高	100%		46.1	-1.81%		60.58%
電腦週邊	2324	仁寶	-4734.0	522.0	-1659.0	-5729	-1517	-0.04%	-0.13%	-0.03%	連三週賣超	連二週賣超	連三週買超		33%		18.45	-1.86%		81.94%
電腦週邊	2352	佳世達	-7441.0	0.0	-5910.0	-7867	-426	-0.30%	-0.40%	-0.02%	買轉賣	連三週賣超	賣轉買		91%		16.25	-2.11%		28.80%
電腦週邊	2353	宏碁	1268.0	0.0	2721.0	5227	3959	0.09%	0.17%	0.13%	連二週買超	賣轉買			99%	突破10日均價	16.25	-0.61%		56.60%
電腦週邊	2356	英業達	2639.0	-255.0	2742.0	717	-1667	0.08%	0.02%	-0.05%	買轉賣	賣轉買	買轉賣		98%	突破5日均價	23.6	0.64%		97.98%
