類別	代碼	名稱	法人進出	"人壽金控
電子零組件	3044	健鼎	-8040.0	0.0	-2593.0	-4309	3789	-0.49%	-0.82%	0.72%	賣轉買	連三週賣超	買轉賣	創新高	100%		109.5	-4.78%		53.39%
電子零組件	3090	日電貿	1335.0	0.0	208.0	285	-771	0.12%	0.16%	-0.43%	連二週賣超	連三週買超		創新低	0%	突破5日均價	52.9	1.54%		88.52%
電子零組件	3321	同泰	-113.0	0.0	-764.0	214	264	-0.61%	0.17%	0.21%	賣轉買	買轉賣			2%	突破10日均價	10.6	20.73%		44.10%
電子零組件	3338	泰碩	-2535.0	0.0	-2998.0	-43	-1443	-3.44%	-0.05%	-1.65%	連二週賣超	連二週賣超	連三週賣超		31%		90.3	-4.55%		69.52%
電子零組件	3376	新日興	-2133.0	0.0	749.0	963	1998	0.41%	0.53%	1.10%	連三週買超	連三週賣超	連二週賣超	創新高	100%		127.5	-3.04%		59.63%
電子零組件	3533	嘉澤	2894.0	-485.0	-18.0	-486	430	-0.02%	-0.47%	0.42%	連二週買超	連三週買超	買轉賣		27%	突破5日均價	394.5	11.76%	2020/04/24	100.00%
電子零組件	3605	宏致	801.0	0.0	-656.0	-342	-954	-0.54%	-0.28%	-0.78%	連三週賣超	賣轉買		創新低	0%		24.05	-3.02%		48.15%
電子零組件	3645	達邁	26.0	0.0	610.0	1310	1291	0.47%	1.01%	0.99%	連二週買超	賣轉買			71%	突破10日均價	39.8	-1.97%		54.72%
電子零組件	3653	健策	-994.0	-73.0	-836.0	-435	-378	-0.69%	-0.36%	-0.31%	買轉賣	買轉賣	買轉賣		44%		212.0	-1.62%		75.65%
電子零組件	4915	致伸	-963.0	0.0	-1360.0	-1121	-514	-0.30%	-0.25%	-0.11%	買轉賣	連二週賣超	賣轉買		44%	突破10日均價	47.95	0.63%		42.15%
電子零組件	4927	泰鼎-KY	704.0	-728.0	2296.0	3152	3371	1.21%	1.66%	1.77%	賣轉買	連二週買超	連三週買超	創新高	100%	突破10日均價	60.8	1.00%		93.64%
電子零組件	4943	康控-KY	-434.0	-8.0	-46.0	-1354	216	-0.03%	-0.99%	0.16%	賣轉買	連二週賣超			4%		115.5	-7.60%		30.23%
電子零組件	4958	臻鼎-KY	-3079.0	0.0	-460.0	-5413	2539	-0.05%	-0.60%	0.28%	連三週買超	連二週賣超	連二週買超	創新高	100%		113.5	-2.99%		50.62%
電子零組件	5469	瀚宇博	-7999.0	0.0	-10853.0	-11008	-3644	-2.21%	-2.24%	-0.74%	連二週賣超	連二週賣超	買轉賣	創新低	0%		37.6	-3.09%		56.57%
電子零組件	6141	柏承	-369.0	0.0	-559.0	64	352	-0.43%	0.05%	0.27%	連二週買超	連二週賣超			41%		17.35	-8.92%		42.49%
電子零組件	6153	嘉聯益	-1426.0	3.0	-4714.0	1687	3065	-0.87%	0.31%	0.56%	連三週買超	買轉賣			11%		26.6	-7.80%		37.08%
電子零組件	6155	鈞寶	-216.0	0.0	-951.0	-130	30	-1.10%	-0.15%	0.03%	連二週買超	買轉賣			47%		24.6	-1.99%		63.41%
電子零組件	6165	捷泰	-92.0	0.0	-728.0	-1102	-1036	-1.47%	-2.22%	-2.09%	買轉賣	買轉賣			87%		26.95	-2.00%		80.92%
電子零組件	6191	精成科	-2244.0	0.0	-1999.0	-4846	-2644	-0.39%	-0.94%	-0.51%	買轉賣	買轉賣			38%		13.35	-4.30%		44.83%
電子零組件	6197	佳必琪	-56.0	0.0	258.0	-207	-165	0.21%	-0.17%	-0.14%	買轉賣	連二週賣超			44%		31.6	-2.77%		76.13%
電子零組件	6213	聯茂	3884.0	0.0	2853.0	3429	396	0.86%	1.03%	0.12%	賣轉買	連三週買超	賣轉買		67%		142.0	-6.89%		63.37%
電子零組件	6251	定穎	-6574.0	0.0	-9091.0	-10005	-4388	-3.23%	-3.56%	-1.56%	連二週賣超	連三週賣超	連三週賣超	創新低	0%		18.05	-15.85%		64.95%
電子零組件	6269	台郡	-3194.0	-345.0	-3040.0	406	-419	-0.90%	0.12%	-0.12%	買轉賣	連三週賣超	連二週賣超		78%		103.5	-4.17%		53.33%
電子零組件	6282	康舒	-1330.0	0.0	831.0	-2014	-727	0.16%	-0.39%	-0.14%	買轉賣	連三週賣超			77%		19.95	-2.21%		46.00%
電子零組件	6412	群電	0.0	0.0	4179.0	-1088	0	1.07%	-0.28%	0.00%				創新高	100%		62.6	-2.34%		79.17%
電子零組件	6449	鈺邦	-189.0	0.0	20.0	16	155	0.02%	0.02%	0.18%	連三週買超	連三週賣超		創新高	100%		30.5	-3.63%		47.63%
電子零組件	6672	騰輝電子-KY	51.0	0.0	-1016.0	-388	-1047	-1.44%	-0.55%	-1.48%	連三週賣超	連三週買超		創新低	0%		86.5	-3.89%		63.61%
電子零組件	8039	台虹	956.0	0.0	-689.0	1338	612	-0.33%	0.64%	0.29%	賣轉買	連三週買超			91%		47.55	-2.76%		71.99%
電子零組件	8046	南電	2532.0	47.0	666.0	2196	-213	0.10%	0.34%	-0.03%	連二週賣超	賣轉買	連三週買超	創新低	0%		69.9	-1.96%		85.48%
電子零組件	8213	志超	-2390.0	0.0	240.0	2224	4173	0.09%	0.82%	1.54%	連三週買超	連三週賣超		創新高	100%		34.95	-0.14%		76.41%
電子通路	2347	聯強	1918.0	1450.0	-879.0	6504	3137	-0.05%	0.39%	0.19%	賣轉買	賣轉買	連三週買超		100%	突破5日均價	42.4	7.75%		100.00%
電子通路	3036	文曄	0.0	0.0	807.0	1513	0	0.13%	0.25%	0.00%					100%	突破10日均價	38.75	-0.39%		61.89%
電子通路	3048	益登	-1266.0	0.0	-1097.0	-1357	-310	-0.49%	-0.61%	-0.14%	連三週賣超	連二週賣超		創新低	0%	突破10日均價	17.15	1.78%		54.84%
電子通路	3209	全科	-248.0	0.0	-55.0	-18	180	-0.03%	-0.01%	0.10%	連二週買超	連二週賣超			38%	突破5日均價	20.05	1.78%		77.12%
電子通路	3312	弘憶股	-272.0	0.0	-127.0	1015	1227	-0.11%	0.86%	1.04%	賣轉買	連二週賣超			98%		15.15	0.33%		67.97%
電子通路	3702	大聯大	-2808.0	1434.0	507.0	2686	4061	0.03%	0.16%	0.24%	連三週買超	連二週賣超	連三週買超	創新高	100%	突破10日均價	38.95	1.17%		93.75%
電子通路	5434	崇越	-1909.0	-164.0	-811.0	-1926	566	-0.45%	-1.06%	0.31%	賣轉買	連二週賣超	連三週買超		64%	突破10日均價	102.5	-0.97%		68.27%
電子通路	8112	至上	-2865.0	0.0	-3876.0	-719	1796	-1.02%	-0.19%	0.47%	連二週買超	連二週賣超	賣轉買		12%		30.7	-3.76%		46.24%
其它電子	2312	金寶	-3310.0	0.0	-8641.0	-6452	-3142	-0.59%	-0.44%	-0.21%	連三週賣超	連三週賣超		創新低	0%		11.6	-4.13%		47.28%
其它電子	2317	鴻海	3850.0	1386.0	-427.0	1386	-5663	-0.00%	0.01%	-0.04%	買轉賣	賣轉買	連三週買超		97%	突破10日均價	77.1	1.18%		40.75%
其它電子	2354	鴻準	-2747.0	0.0	-3530.0	-3677	-783	-0.25%	-0.26%	-0.06%	連二週賣超	連二週賣超			37%		54.8	-2.49%		37.23%
其它電子	2359	所羅門	295.0	0.0	-193.0	51	-183	-0.11%	0.03%	-0.11%	買轉賣	賣轉買			11%		18.3	-4.19%		48.81%
其它電子	2360	致茂	-1210.0	0.0	-1411.0	1219	-577	-0.34%	0.29%	-0.14%	買轉賣	連二週賣超	買轉賣		19%	突破5日均價	135.5	-2.87%		55.10%
其它電子	2390	云辰	-93.0	0.0	42.0	984	1063	0.02%	0.46%	0.50%	賣轉買	買轉賣			11%		8.27	-2.82%		38.99%
其它電子	2404	漢唐	19.0	0.0	36.0	-190	27	0.02%	-0.10%	0.01%	連三週買超	連三週買超			53%	突破5日均價	195.0	2.63%		91.37%
其它電子	2461	光群雷	-2287.0	0.0	-318.0	-1338	491	-0.20%	-0.84%	0.31%	賣轉買	買轉賣			72%	突破10日均價	14.9	3.83%		29.07%
其它電子	2464	盟立	-835.0	0.0	-543.0	0	645	-0.28%	0.00%	0.33%	賣轉買	買轉賣			59%	突破10日均價	37.25	0.81%		79.25%
其它電子	2474	可成	-1131.0	0.0	111.0	-2696	868	0.01%	-0.35%	0.11%	連三週買超	連二週賣超	連三週買超	創新高	100%		232.5	-3.73%		53.11%
其它電子	3018	同開	-98.0	0.0	321.0	1183	1257	0.44%	1.61%	1.71%	連二週買超	連二週賣超			84%	突破5日均價	18.9	-5.26%		32.65%
其它電子	3450	聯鈞	-5956.0	159.0	-4254.0	-7706	-288	-2.92%	-5.29%	-0.20%	買轉賣	買轉賣	連二週賣超		94%		65.2	-5.51%		50.90%
其它電子	3518	柏騰	26.0	0.0	-302.0	40	21	-0.37%	0.05%	0.03%	賣轉買	賣轉買			27%	突破10日均價	34.3	-3.24%		76.22%
其它電子	3665	貿聯-KY	-538.0	-202.0	-420.0	-339	25	-0.32%	-0.26%	0.02%	連二週買超	連二週賣超	賣轉買		46%		181.0	-4.49%		47.95%
其它電子	6139	亞翔	-402.0	0.0	-437.0	1014	1341	-0.19%	0.45%	0.59%	連二週買超	連二週賣超		創新高	100%		25.05	-3.09%		41.94%
其它電子	6196	帆宣	-185.0	0.0	777.0	0	906	0.42%	0.00%	0.48%	賣轉買	連二週賣超			89%		72.1	0.28%		53.07%
其它電子	6558	興能高	-793.0	0.0	-1068.0	-251	-511	-1.23%	-0.29%	-0.59%	連三週賣超	買轉賣			6%	突破10日均價	45.75	2.58%		36.08%
其它電子	8021	尖點	838.0	0.0	2020.0	1748	1094	1.42%	1.23%	0.77%	賣轉買	賣轉買			56%		20.15	-0.74%		60.99%
油電燃氣	6505	台塑化	-6916.0	0.0	-1907.0	-4762	5009	-0.02%	-0.05%	0.05%	連二週買超	連二週賣超	連三週買超	創新高	100%		86.4	-2.15%		55.04%
油電燃氣	8926	台汽電	1224.0	0.0	1657.0	4594	3405	0.28%	0.78%	0.58%	賣轉買	連三週買超	連二週買超		68%	突破5日均價	36.2	6.31%		100.00%
櫃電機	1586	和勤	46.0	0.0	-838.0	-1090	-1122	-1.05%	-1.36%	-1.40%	連二週賣超	連二週買超			72%	突破10日均價	38.3	-2.05%		79.29%
櫃電機	1597	直得	-141.0	0.0	-624.0	-673	-536	-0.77%	-0.83%	-0.66%	連二週賣超	賣轉買	買轉賣		48%		86.0	-4.66%		70.13%
櫃電機	3178	公準	-63.0	0.0	-5.0	0	42	-0.01%	0.00%	0.09%	連三週買超	連三週賣超			43%	突破5日均價	45.9	16.20%		75.05%
櫃電機	4523	永彰	0.0	0.0	172.0	19	20	0.27%	0.03%	0.03%	連二週買超				91%		20.45	0.49%		26.09%
櫃電機	8255	朋程	60.0	-5.0	127.0	128	94	0.14%	0.14%	0.10%	賣轉買	賣轉買			69%		83.2	-4.04%		43.78%
櫃化工	4707	磐亞	-1445.0	0.0	-3538.0	-2665	-1407	-1.23%	-0.93%	-0.49%	連三週賣超	連二週賣超		創新低	0%		11.4	-12.31%		35.85%
櫃化工	4714	永捷	66.0	0.0	-1724.0	-31	-82	-1.66%	-0.03%	-0.08%	連三週賣超	連三週買超		創新低	0%		13.85	-12.34%		55.56%
櫃生技	1752	南光	298.0	0.0	-1025.0	-212	-425	-1.01%	-0.21%	-0.42%	連二週賣超	連三週買超			43%		42.6	-4.27%		72.73%
櫃生技	1784	訊聯	16.0	0.0	0.0	0	-11	0.00%	0.00%	-0.02%	連三週賣超	賣轉買			7%		38.35	-8.80%		62.42%
櫃生技	3176	基亞	8.0	0.0	-60.0	-55	-65	-0.04%	-0.04%	-0.05%	連三週賣超	買轉賣		創新低	0%		56.8	-0.53%		65.29%
櫃生技	3218	大學光	3121.0	0.0	-8.0	-152	-1712	-0.01%	-0.20%	-2.25%	買轉賣	連三週買超	連三週買超	創新低	0%	突破5日均價	121.0	22.84%		100.00%
櫃生技	4114	健喬	291.0	0.0	-805.0	146	-94	-0.33%	0.06%	-0.04%	連三週賣超	連三週買超			44%	突破5日均價	23.4	-0.21%		71.76%
櫃生技	4121	優盛	-71.0	0.0	-1193.0	-1268	-1216	-1.63%	-1.73%	-1.66%	買轉賣	買轉賣		創新低	0%	突破5日均價	20.6	2.74%		73.77%
櫃生技	4123	晟德	-301.0	0.0	92.0	-42	351	0.02%	-0.01%	0.08%	賣轉買	連三週賣超			6%	突破5日均價	49.65	-0.50%		48.89%
櫃生技	4128	中天	904.0	116.0	1800.0	0	-938	0.42%	0.00%	-0.22%	買轉賣	賣轉買			96%	突破5日均價	26.65	26.00%		100.00%
櫃生技	4147	中裕	-373.0	0.0	-144.0	25	116	-0.06%	0.01%	0.05%	賣轉買	連二週賣超			1%		89.0	-5.42%		41.78%
櫃生技	4157	太景*-KY	-632.0	0.0	1045.0	-1146	-515	0.15%	-0.16%	-0.07%	連二週賣超	連三週賣超			16%	突破5日均價	17.1	4.59%		53.72%
櫃生技	4161	聿新科	-5.0	0.0	9.0	0	3	0.02%	0.00%	0.01%	賣轉買	買轉賣			91%		29.05	-8.36%		30.06%
櫃生技	4162	智擎	-20.0	0.0	189.0	73	203	0.13%	0.05%	0.14%	賣轉買	賣轉買			6%		52.9	-3.64%		46.01%
櫃生技	4167	展旺	652.0	0.0	-768.0	268	-276	-0.29%	0.10%	-0.10%	買轉賣	賣轉買			69%		24.6	0.41%		66.22%
櫃生技	4735	豪展	-14.0	0.0	4.0	983	992	0.01%	2.62%	2.64%	連二週買超	連二週賣超	連二週買超	創新高	100%		74.9	-2.22%		83.80%
櫃生技	4736	泰博	1883.0	0.0	1554.0	168	1150	1.84%	0.20%	1.36%	賣轉買	連三週買超	賣轉買		43%	突破5日均價	289.0	43.78%		100.00%
櫃生技	4743	合一	-298.0	782.0	-1684.0	-1800	-2362	-0.48%	-0.51%	-0.67%	連三週賣超	買轉賣		創新低	0%	突破5日均價	95.8	27.39%		100.00%
櫃生技	6523	達爾膚	-101.0	0.0	0.0	0	65	0.00%	0.00%	0.14%	賣轉買	買轉賣			1%		61.3	-5.69%		31.30%
櫃生技	6547	高端疫苗	434.0	0.0	-3110.0	-3080	-3384	-1.67%	-1.65%	-1.81%	連三週賣超	連二週買超		創新低	0%	突破5日均價	72.1	2.41%		88.07%
櫃生技	6612	奈米醫材	19.0	0.0	39.0	0	27	0.12%	0.00%	0.08%	賣轉買	連二週買超			44%	突破5日均價	72.9	3.11%		53.09%
櫃生技	8403	盛弘	-1326.0	0.0	-703.0	-1281	-319	-0.69%	-1.25%	-0.31%	買轉賣	連二週賣超			92%		38.05	-11.92%		51.69%
櫃生技	8436	大江	-161.0	0.0	-1411.0	586	-1360	-1.18%	0.49%	-1.14%	連二週賣超	連二週買超	連三週賣超		16%		249.0	-1.97%		53.02%
櫃半導	3105	穩懋	2525.0	-1492.0	-3097.0	84	-2678	-0.73%	0.02%	-0.63%	買轉賣	連二週買超	連三週賣超	創新低	0%		268.5	-4.62%		52.14%
櫃半導	3227	原相	-7288.0	-177.0	-4584.0	-3443	-794	-3.29%	-2.47%	-0.57%	連二週賣超	買轉賣	連三週賣超	創新低	0%		162.0	-6.36%		53.61%
櫃半導	3228	金麗科	41.0	0.0	-83.0	-40	-70	-0.12%	-0.06%	-0.10%	連二週賣超	連三週買超			83%		31.95	-5.47%		44.88%
櫃半導	3260	威剛	-1382.0	0.0	-5081.0	-819	-4030	-2.23%	-0.36%	-1.77%	買轉賣	連二週買超	連二週賣超		28%		51.7	-11.02%		35.71%
櫃半導	3264	欣銓	607.0	131.0	1110.0	98	-604	0.23%	0.02%	-0.12%	買轉賣	連二週買超	連二週買超		10%		27.15	-3.21%		65.74%
櫃半導	3317	尼克森	-275.0	0.0	-25.0	6	200	-0.04%	0.01%	0.33%	賣轉買	買轉賣			11%		37.0	-6.92%		42.30%
櫃半導	3374	精材	2379.0	-1.0	3148.0	-244	1439	1.16%	-0.09%	0.53%	賣轉買	連二週買超	連三週買超		13%		83.5	-1.53%		78.31%
櫃半導	3438	類比科	32.0	0.0	372.0	-13	-36	0.55%	-0.02%	-0.05%	連三週賣超	連三週買超			83%		29.4	-5.16%		38.91%
櫃半導	3527	聚積	-684.0	0.0	-609.0	0	-198	-1.49%	0.00%	-0.48%	買轉賣	連三週買超	連三週賣超		35%		85.2	-10.32%		29.66%
櫃半導	3680	家登	458.0	-137.0	939.0	1236	883	1.27%	1.67%	1.19%	連二週買超	賣轉買	連二週買超		88%		183.0	-2.14%		86.62%
櫃半導	3707	漢磊	-300.0	0.0	317.0	-2279	-2025	0.11%	-0.77%	-0.68%	連二週賣超	連三週賣超			1%	突破5日均價	26.2	5.43%		56.25%
櫃半導	4947	昂寶-KY	-16.0	0.0	130.0	100	135	0.23%	0.18%	0.24%	連三週買超	連三週買超			35%	突破5日均價	228.5	0.22%		100.00%
櫃半導	4966	譜瑞-KY	229.0	233.0	-1074.0	-951	-1307	-1.34%	-1.19%	-1.63%	買轉賣	買轉賣	連二週買超	創新低	0%	突破5日均價	892.0	14.07%		100.00%
櫃半導	4973	廣穎	-637.0	0.0	-510.0	0	467	-0.80%	0.00%	0.74%	連二週買超	連三週賣超			25%		24.0	-5.51%		39.94%
櫃半導	4991	環宇-KY	-328.0	0.0	76.0	82	302	0.08%	0.09%	0.33%	連三週買超	連三週賣超			99%		52.8	-5.21%		32.87%
櫃半導	5272	笙科	46.0	0.0	145.0	146	112	0.26%	0.26%	0.20%	連三週買超	連三週買超		創新高	100%		18.9	-1.56%		37.76%
櫃半導	5299	杰力	-407.0	0.0	447.0	-14	668	1.27%	-0.04%	1.90%	賣轉買	連二週賣超	買轉賣		48%		112.0	-5.88%		76.23%
櫃半導	5302	太欣	-7.0	0.0	1.0	0	5	0.00%	0.00%	0.00%	連二週買超	買轉賣			100%		5.58	-4.12%		28.88%
櫃半導	5347	世界	7185.0	-2699.0	3912.0	655	-574	0.24%	0.04%	-0.04%	買轉賣	連三週買超	連二週買超		90%		70.1	-0.43%		53.74%
櫃半導	5351	鈺創	161.0	0.0	689.0	0	-153	0.16%	0.00%	-0.04%	連三週賣超	賣轉買		創新低	0%		6.22	-6.47%		30.77%
櫃半導	5425	台半	-278.0	280.0	-229.0	-74	-132	-0.09%	-0.03%	-0.05%	連二週賣超	買轉賣			1%		37.4	-3.73%		38.27%
櫃半導	5483	中美晶	-48.0	-231.0	-3911.0	-1993	-3638	-0.67%	-0.34%	-0.62%	連二週賣超	連三週賣超	賣轉買		90%		87.0	-3.97%		30.88%
櫃半導	6104	創惟	807.0	0.0	1098.0	317	-254	1.21%	0.35%	-0.28%	連二週賣超	連三週買超			36%	突破5日均價	43.0	19.44%		100.00%
櫃半導	6129	普誠	-26.0	0.0	-572.0	-36	-14	-0.32%	-0.02%	-0.01%	買轉賣	連二週賣超			57%		5.97	-3.55%		31.44%
櫃半導	6138	茂達	260.0	0.0	707.0	1227	538	0.97%	1.68%	0.74%	賣轉買	賣轉買			79%		70.1	-1.27%		66.38%
櫃半導	6147	頎邦	-13504.0	-748.0	-7560.0	-9683	6142	-1.16%	-1.48%	0.94%	賣轉買	連二週賣超	連二週買超		96%		58.9	-3.12%		59.66%
櫃半導	6182	合晶	6168.0	-502.0	1857.0	3933	-1352	0.36%	0.77%	-0.26%	連三週賣超	連三週買超		創新低	0%	突破10日均價	33.45	2.29%		73.90%
櫃半導	6223	旺矽	1409.0	0.0	601.0	1247	-285	0.75%	1.56%	-0.36%	買轉賣	連二週賣超	連二週買超		95%	突破5日均價	80.5	11.19%		97.33%
櫃半導	6233	旺玖	-152.0	0.0	-73.0	32	148	-0.09%	0.04%	0.18%	連三週買超	連三週賣超		創新高	100%		10.85	-1.36%		46.12%
櫃半導	6261	久元	-1283.0	0.0	-1726.0	-3662	-2765	-1.34%	-2.85%	-2.15%	買轉賣	連二週賣超		創新低	0%	突破10日均價	57.9	-2.03%		94.34%
櫃半導	6411	晶焱	-479.0	0.0	-202.0	-1330	95	-0.25%	-1.66%	0.12%	連二週買超	連三週賣超			57%		84.1	-5.29%		45.48%
櫃半導	6435	大中	5.0	0.0	0.0	0	-2	0.00%	0.00%	-0.01%	連三週賣超	賣轉買			37%		89.7	-4.27%		44.17%
櫃半導	6462	神盾	-3292.0	0.0	-2035.0	-1027	-633	-2.85%	-1.44%	-0.89%	買轉賣	連三週賣超	連二週賣超		10%		180.0	-2.96%		33.43%
櫃半導	6488	環球晶	-800.0	-100.0	-437.0	-2361	-154	-0.10%	-0.54%	-0.04%	買轉賣	連三週賣超	連三週賣超		28%		370.0	-2.89%		39.53%
櫃半導	6510	精測	-752.0	-21.0	-223.0	0	-202	-0.68%	0.00%	-0.62%	連二週賣超	連三週賣超	連三週賣超		51%		623.0	-7.43%		6.53%
櫃半導	6532	瑞耘	-25.0	0.0	-1540.0	-50	-34	-4.87%	-0.16%	-0.11%	連二週賣超	連二週買超		創新低	0%	突破10日均價	63.9	6.15%		88.55%
櫃半導	6679	鈺太	-1233.0	0.0	-230.0	-49	362	-0.56%	-0.12%	0.88%	連二週買超	賣轉買	連二週賣超		48%		145.0	-11.31%		63.60%
櫃半導	6683	雍智科技	315.0	0.0	-17.0	-8	-111	-0.06%	-0.03%	-0.41%	買轉賣	連二週買超	連三週買超		88%	突破5日均價	232.0	3.80%		87.59%
櫃半導	8040	九暘電	163.0	0.0	81.0	981	858	0.12%	1.46%	1.28%	連三週買超	賣轉買		創新高	100%		15.95	-5.06%		23.19%
櫃半導	8086	宏捷科	-2139.0	28.0	-1505.0	-5507	-153	-0.97%	-3.56%	-0.10%	連三週賣超	連三週賣超	買轉賣		42%		91.1	-5.20%		50.45%
櫃半導	8088	品安	-1554.0	0.0	-1272.0	-54	1070	-2.09%	-0.09%	1.76%	賣轉買	買轉賣			12%		28.1	-13.14%	2020/05/08	68.05%
櫃半導	8299	群聯	-4099.0	0.0	-6755.0	-5596	-5531	-3.43%	-2.84%	-2.81%	連三週賣超	連二週賣超	買轉賣	創新低	0%		275.0	-4.84%		48.61%
櫃電腦	1569	濱川	94.0	0.0	-1292.0	-1781	-1852	-1.14%	-1.57%	-1.63%	買轉賣	連三週買超	連三週賣超		75%		24.1	-1.03%		77.58%
櫃電腦	3211	順達	918.0	0.0	1113.0	339	489	0.75%	0.23%	0.33%	賣轉買	連二週買超		創新高	100%		72.4	-0.69%		87.36%
