類別	代碼	名稱	法人進出	"人壽金控
櫃電腦	3479	安勤	157.0	0.0	651.0	343	548	0.93%	0.49%	0.78%	連二週買超	賣轉買			26%		65.6	-6.02%		41.47%
櫃電腦	3483	力致	-716.0	0.0	-650.0	176	-179	-1.07%	0.29%	-0.29%	買轉賣	買轉賣	連三週買超		0%		61.4	-8.22%		66.74%
櫃電腦	5289	宜鼎	-723.0	0.0	-533.0	-1092	-227	-0.67%	-1.37%	-0.28%	買轉賣	賣轉買	連三週賣超		56%	突破10日均價	184.0	3.08%		76.55%
櫃電腦	5490	同亨	-92.0	0.0	-78.0	-661	-592	-0.08%	-0.69%	-0.62%	買轉賣	連二週賣超		創新低	0%		25.4	-0.59%		45.70%
櫃電腦	6121	新普	102.0	-36.0	121.0	55	134	0.07%	0.03%	0.07%	賣轉買	連二週買超	賣轉買		38%	突破5日均價	311.5	1.80%		80.82%
櫃電腦	6150	撼訊	280.0	0.0	-500.0	0	-686	-1.50%	0.00%	-2.06%	買轉賣	賣轉買		創新低	0%	突破10日均價	50.9	-3.60%		56.51%
櫃電腦	6188	廣明	1379.0	0.0	2572.0	-1614	-2745	0.92%	-0.58%	-0.99%	買轉賣	賣轉買		創新低	0%		34.7	-1.84%		62.94%
櫃電腦	6276	安鈦克	-132.0	0.0	-635.0	0	96	-2.08%	0.00%	0.31%	連三週買超	連三週賣超			1%	突破5日均價	17.55	0.29%		56.97%
櫃電腦	8076	伍豐	6.0	0.0	-105.0	25	21	-0.04%	0.01%	0.01%	連三週買超	連三週買超		創新高	100%		28.25	-2.59%		45.13%
櫃光電	3630	新鉅科	-341.0	0.0	-478.0	1369	-225	-0.26%	0.74%	-0.12%	連二週賣超	買轉賣		創新低	0%		51.0	-4.85%		23.38%
櫃光電	3691	碩禾	-29.0	0.0	0.0	0	17	0.00%	0.00%	0.03%	賣轉買	連二週賣超			20%		91.1	-6.85%		29.12%
櫃光電	4944	兆遠	0.0	0.0	0.0	0	0	0.00%	0.00%	0.00%				創新高	100%		9.0	-2.17%		14.29%
櫃光電	5371	中光電	-2056.0	0.0	-377.0	-2954	-1092	-0.09%	-0.68%	-0.25%	買轉賣	連三週賣超			72%		30.8	-2.84%		31.87%
櫃光電	5443	均豪	-171.0	0.0	476.0	611	746	0.29%	0.37%	0.45%	連三週買超	連三週賣超		創新高	100%	突破10日均價	18.75	1.63%		67.76%
櫃光電	6125	廣運	-237.0	0.0	-2372.0	-2465	-2265	-0.95%	-0.99%	-0.91%	連二週賣超	連二週賣超			11%	突破10日均價	16.85	-2.60%		86.32%
櫃光電	6234	高僑	-329.0	0.0	-1615.0	-1188	-943	-1.74%	-1.28%	-1.02%	買轉賣	連二週賣超			51%	突破5日均價	25.3	11.45%		50.29%
櫃光電	6244	茂迪	-2435.0	0.0	-4318.0	-3188	-753	-0.80%	-0.59%	-0.14%	連三週賣超	連二週賣超			64%	突破5日均價	7.3	15.14%		59.82%
櫃光電	8064	東捷	41.0	0.0	-12.0	-49	-82	-0.01%	-0.03%	-0.05%	連三週賣超	連二週買超			88%		14.05	-3.10%		46.98%
櫃光電	8069	元太	8141.0	69.0	26872.0	24406	16196	2.36%	2.14%	1.42%	賣轉買	賣轉買	連三週買超	創新高	100%	突破10日均價	35.8	8.48%	2020/02/21	89.97%
櫃光電	8240	華宏	-33.0	0.0	-120.0	0	24	-0.12%	0.00%	0.02%	賣轉買	買轉賣			98%		24.0	-0.62%		53.61%
櫃通信	3081	聯亞	296.0	404.0	231.0	63	-241	0.25%	0.07%	-0.27%	連二週賣超	賣轉買	連三週買超		27%		281.5	0.54%		66.52%
櫃通信	3152	璟德	-283.0	0.0	183.0	-207	238	0.27%	-0.30%	0.34%	賣轉買	連三週賣超	買轉賣		41%		294.0	-7.40%		59.87%
櫃通信	3163	波若威	-24.0	0.0	209.0	22	38	0.28%	0.03%	0.05%	賣轉買	賣轉買			4%		40.0	0.38%		59.21%
櫃通信	3221	台嘉碩	-315.0	0.0	173.0	286	525	0.17%	0.28%	0.51%	連二週買超	買轉賣			39%		21.05	-6.03%		51.67%
櫃通信	3234	光環	786.0	0.0	42.0	-1048	-1611	0.06%	-1.38%	-2.12%	買轉賣	連二週買超			23%	突破10日均價	35.45	3.35%		73.24%
櫃通信	3363	上詮	103.0	0.0	-225.0	-54	-130	-0.25%	-0.06%	-0.14%	買轉賣	賣轉買		創新低	0%		24.6	-2.77%		35.65%
櫃通信	3491	昇達科	4.0	0.0	-35.0	0	-37	-0.06%	0.00%	-0.06%	連二週賣超	連二週賣超			31%		72.7	-3.58%		44.08%
櫃通信	4908	前鼎	135.0	0.0	-247.0	78	-17	-0.32%	0.10%	-0.02%	連二週賣超	連二週買超			95%		36.75	-1.87%		34.49%
櫃通信	4979	華星光	48.0	0.0	277.0	-47	-84	0.23%	-0.04%	-0.07%	買轉賣	連二週賣超			0%	突破10日均價	22.45	10.05%		70.32%
櫃通信	6170	統振	-237.0	0.0	269.0	-89	90	0.30%	-0.10%	0.10%	連二週買超	連三週賣超			86%	突破5日均價	17.4	6.75%		75.72%
櫃通信	6190	萬泰科	-80.0	0.0	-2983.0	-519	-456	-2.13%	-0.37%	-0.32%	連二週賣超	連二週賣超			45%		15.75	-0.94%		66.99%
櫃通信	6245	立端	36.0	-8.0	-121.0	803	-138	-0.10%	0.68%	-0.12%	連二週賣超	連三週買超	連二週賣超		91%		55.3	-1.25%		58.09%
櫃通信	6426	統新	246.0	-70.0	-590.0	-593	-639	-1.53%	-1.54%	-1.66%	連三週賣超	賣轉買	買轉賣	創新低	0%		141.0	-4.73%		67.68%
櫃通信	6486	互動	25.0	0.0	12.0	0	-3	0.03%	0.00%	-0.01%	連二週賣超	連三週買超			71%		73.4	-2.65%		56.91%
櫃通信	8034	榮群	11.0	0.0	7.0	-37	-45	0.01%	-0.06%	-0.07%	連二週賣超	連二週買超			84%	突破5日均價	30.4	11.56%		100.00%
櫃通信	8059	凱碩	-46.0	0.0	174.0	-811	-773	0.09%	-0.43%	-0.41%	連二週賣超	連三週賣超			42%		13.4	-3.25%		31.40%
櫃通信	8176	智捷	-24.0	0.0	-69.0	0	18	-0.10%	0.00%	0.02%	賣轉買	買轉賣			64%		8.99	-8.27%		22.58%
櫃電零	1815	富喬	-319.0	0.0	580.0	719	1019	0.14%	0.17%	0.24%	賣轉買	買轉賣			75%		10.05	-2.90%		29.95%
櫃電零	3078	僑威	-196.0	0.0	-832.0	295	454	-0.37%	0.13%	0.20%	賣轉買	買轉賣			14%	突破5日均價	26.5	9.50%		75.89%
櫃電零	3144	新揚科	-253.0	0.0	-22.0	40	229	-0.02%	0.04%	0.23%	連三週買超	買轉賣			90%		25.5	-0.39%		43.80%
櫃電零	3191	和進	-30.0	0.0	-14.0	34	54	-0.02%	0.06%	0.09%	賣轉買	買轉賣			1%		44.7	-1.32%		31.75%
櫃電零	3202	樺晟	-390.0	0.0	-919.0	1570	1869	-0.78%	1.34%	1.60%	賣轉買	連二週賣超		創新高	100%	突破5日均價	20.4	9.38%		94.90%
櫃電零	3217	優群	-1304.0	0.0	368.0	-541	1160	0.45%	-0.66%	1.41%	賣轉買	連三週買超	連二週賣超		24%		91.6	1.66%		79.06%
櫃電零	3511	矽瑪	0.0	0.0	29522.0	18961	0	36.91%	23.71%	0.00%					37%		26.9	-5.28%		27.42%
櫃電零	3526	凡甲	306.0	-61.0	-1933.0	-576	-2054	-2.68%	-0.80%	-2.85%	買轉賣	買轉賣	連二週買超		36%		94.6	-1.36%		86.75%
櫃電零	3548	兆利	-41.0	0.0	-18.0	6	8	-0.03%	0.01%	0.01%	賣轉買	連三週賣超			49%		63.6	-4.50%	2019/11/15	19.47%
櫃電零	3624	光頡	31.0	0.0	23.0	23	0	0.02%	0.02%	0.00%	連二週買超	賣轉買			89%		27.7	-1.60%		64.39%
櫃電零	3631	晟楠	14.0	0.0	-435.0	343	333	-0.54%	0.43%	0.42%	連三週買超	賣轉買			64%	突破5日均價	50.0	10.99%	2019/12/27	71.29%
櫃電零	3710	連展投控	-95.0	0.0	-109.0	414	493	-0.05%	0.20%	0.24%	連三週買超	連三週賣超			85%		6.98	-0.29%		48.21%
櫃電零	4974	亞泰	86.0	0.0	-350.0	0	-58	-0.48%	0.00%	-0.08%	連二週賣超	連二週買超			58%		52.5	-2.42%		51.79%
櫃電零	5227	立凱-KY	183.0	0.0	-608.0	1087	930	-0.25%	0.45%	0.38%	賣轉買	連三週買超		創新高	100%		9.13	-5.39%		19.38%
櫃電零	5291	邑昇	-186.0	0.0	159.0	291	426	0.41%	0.75%	1.10%	賣轉買	連二週賣超			56%		22.0	-12.52%		34.12%
櫃電零	5309	系統	-2306.0	0.0	-1459.0	-1391	419	-0.96%	-0.92%	0.28%	連三週買超	買轉賣		創新高	100%		24.5	-6.31%		86.26%
櫃電零	5328	華容	68.0	0.0	490.0	0	-55	0.28%	0.00%	-0.03%	連三週賣超	連三週買超			60%		8.49	-2.64%		60.69%
櫃電零	5340	建榮	-213.0	0.0	-585.0	116	278	-0.30%	0.06%	0.14%	連二週買超	連二週賣超			94%	突破5日均價	43.5	-3.97%		61.88%
櫃電零	5349	先豐	632.0	-2.0	718.0	-403	-919	0.32%	-0.18%	-0.41%	連三週賣超	連三週買超		創新低	0%		20.9	-4.35%		50.35%
櫃電零	5457	宣德	552.0	-11.0	-671.0	1288	-1036	-0.40%	0.76%	-0.61%	買轉賣	賣轉買	連三週買超		17%	突破5日均價	76.0	2.29%		66.77%
櫃電零	5498	凱崴	-301.0	0.0	709.0	-49	193	0.43%	-0.03%	0.12%	連三週買超	買轉賣			59%	突破5日均價	11.45	9.05%		64.80%
櫃電零	6126	信音	341.0	0.0	1589.0	1160	892	1.21%	0.88%	0.68%	連二週買超	連三週買超		創新高	100%		15.3	-4.08%		84.91%
櫃電零	6127	九豪	458.0	0.0	1134.0	32	-320	1.05%	0.03%	-0.30%	連三週賣超	賣轉買			39%		17.05	-3.67%		84.45%
櫃電零	6173	信昌電	-196.0	0.0	-225.0	-154	-82	-0.13%	-0.09%	-0.05%	買轉賣	連二週賣超			30%		55.6	-3.30%		54.75%
櫃電零	6185	幃翔	-441.0	0.0	85.0	74	425	0.06%	0.05%	0.28%	連二週買超	連三週賣超			48%		15.4	-12.00%		28.18%
櫃電零	6217	中探針	-14.0	0.0	204.0	332	343	0.31%	0.51%	0.53%	連三週買超	連二週賣超		創新高	100%		29.85	-4.94%		54.59%
櫃電零	6266	泰詠	-80.0	0.0	44.0	138	198	0.04%	0.14%	0.20%	連二週買超	連二週賣超			25%	突破5日均價	20.5	-5.53%		72.19%
櫃電零	6274	台燿	3501.0	32.0	-151.0	-583	-2264	-0.06%	-0.22%	-0.85%	連二週賣超	連二週買超	連二週買超		59%		144.0	-5.57%		84.24%
櫃電零	6279	胡連	2313.0	0.0	-736.0	-1400	-2195	-0.76%	-1.44%	-2.26%	買轉賣	賣轉買	連三週買超	創新低	0%	突破5日均價	83.8	14.01%		64.19%
櫃電零	6284	佳邦	84.0	0.0	132.0	1135	1071	0.09%	0.81%	0.76%	賣轉買	連二週買超			3%		29.9	-5.38%		56.94%
櫃電零	6290	良維	-2994.0	0.0	-1200.0	-330	893	-0.83%	-0.23%	0.62%	連三週買超	連三週買超	連三週賣超		63%		61.4	-4.81%		64.05%
櫃電零	6432	今展科	64.0	0.0	-7.0	0	-44	-0.03%	0.00%	-0.18%	連三週賣超	連三週買超		創新低	0%	突破10日均價	29.85	2.05%		65.74%
櫃電零	6538	倉和	300.0	0.0	-80.0	-999	-156	-0.26%	-3.30%	-0.51%	連三週賣超	連三週賣超	賣轉買	創新低	0%	突破5日均價	254.5	1.60%		62.09%
櫃電零	8043	蜜望實	-52.0	0.0	0.0	0	38	0.00%	0.00%	0.05%	連二週買超	連二週賣超			12%		26.95	-5.44%		57.72%
櫃電零	8155	博智	-2051.0	-42.0	-1273.0	-1144	-275	-2.56%	-2.30%	-0.55%	連三週賣超	連二週買超	買轉賣		79%		154.5	-7.21%		77.75%
櫃電零	8182	加高	-220.0	0.0	-365.0	331	495	-0.34%	0.31%	0.46%	賣轉買	買轉賣			79%	突破10日均價	30.15	4.87%		73.94%
櫃電零	8289	泰藝電	189.0	0.0	-175.0	-6	-150	-0.26%	-0.01%	-0.22%	連三週賣超	連三週買超		創新低	0%	突破10日均價	11.85	0.85%		38.85%
櫃電零	8358	金居	3051.0	0.0	1089.0	1616	-800	0.43%	0.64%	-0.32%	連二週賣超	賣轉買	連三週買超		32%		41.9	-0.95%		75.92%
櫃通路	3360	尚立	-20.0	0.0	262.0	0	15	0.38%	0.00%	0.02%	賣轉買	買轉賣			1%	突破5日均價	16.4	9.70%		51.38%
櫃通路	8096	擎亞	-285.0	0.0	-529.0	1033	1261	-0.38%	0.74%	0.90%	連三週買超	買轉賣		創新高	100%	突破5日均價	11.5	-5.35%		84.60%
櫃他電	1785	光洋科	-684.0	0.0	-698.0	-199	457	-0.14%	-0.04%	0.09%	賣轉買	買轉賣			57%	突破10日均價	19.65	1.29%		62.78%
櫃他電	3131	弘塑	-11.0	4.0	66.0	0	65	0.23%	0.00%	0.22%	賣轉買	連二週賣超	連二週買超		28%	突破10日均價	236.0	4.42%		56.63%
櫃他電	3289	宜特	538.0	0.0	83.0	-1179	-1557	0.09%	-1.26%	-1.66%	買轉賣	買轉賣			4%		46.3	-4.54%		85.80%
櫃他電	3324	雙鴻	-1242.0	0.0	-336.0	199	248	-0.39%	0.23%	0.29%	賣轉買	買轉賣	連二週賣超		19%		161.5	-4.44%		43.19%
櫃他電	3373	熱映	-868.0	0.0	-1117.0	800	1275	-2.58%	1.85%	2.95%	連三週買超	買轉賣			91%	突破5日均價	112.5	-1.32%		87.30%
櫃他電	3402	漢科	-25.0	0.0	381.0	379	398	0.52%	0.52%	0.54%	連二週買超	買轉賣		創新高	100%		26.95	-3.06%		57.32%
櫃他電	3508	位速	93.0	0.0	-194.0	306	236	-0.19%	0.30%	0.23%	賣轉買	連三週買超			81%		19.2	-3.76%		37.11%
櫃他電	3551	世禾	-83.0	0.0	43.0	0	57	0.08%	0.00%	0.10%	賣轉買	買轉賣			11%	突破5日均價	43.9	0.46%		55.36%
櫃他電	3552	同致	87.0	0.0	-827.0	0	-886	-0.97%	0.00%	-1.04%	連三週賣超	連二週買超		創新低	0%	突破10日均價	55.7	5.49%		62.64%
櫃他電	3580	友威科	16.0	0.0	244.0	185	174	0.62%	0.47%	0.44%	賣轉買	連三週買超		創新高	100%	突破5日均價	23.5	2.62%		49.29%
櫃他電	3587	閎康	132.0	0.0	-502.0	-1071	-585	-0.81%	-1.72%	-0.94%	買轉賣	連三週買超		創新低	0%		73.5	-2.65%		64.75%
櫃他電	4760	勤凱	26.0	0.0	-60.0	0	-15	-0.20%	0.00%	-0.05%	連二週賣超	連三週賣超		創新低	0%		78.0	-1.76%		79.74%
櫃他電	6238	勝麗	777.0	0.0	1664.0	1312	1315	2.90%	2.29%	2.29%	賣轉買	連三週買超	連二週買超	創新高	100%	突破5日均價	165.0	3.12%		71.51%
櫃他電	6438	迅得	-66.0	0.0	953.0	6	996	1.58%	0.01%	1.65%	賣轉買	連二週買超			64%		58.8	-7.69%		42.04%
櫃他電	6667	信紘科	40.0	0.0	-8.0	0	-33	-0.02%	0.00%	-0.09%	連二週賣超	連二週買超		創新低	0%		71.0	-7.55%		60.31%
櫃他電	8183	精星	408.0	0.0	455.0	12	-304	0.38%	0.01%	-0.25%	買轉賣	賣轉買			34%		17.3	1.76%		72.87%
水泥	1101	台泥	-7576.0	635.0	-4680.0	1639	8581	-0.09%	0.03%	0.16%	連三週買超	連三週賣超	連二週買超	創新高	100%		42.3	-1.63%		76.65%
水泥	1102	亞泥	-11289.0	0.0	-3654.0	-1344	9944	-0.11%	-0.04%	0.30%	連二週買超	連三週賣超	連三週買超	創新高	100%	突破10日均價	43.95	-0.11%		62.17%
水泥	1103	嘉泥	-1147.0	0.0	-872.0	542	1690	-0.11%	0.07%	0.22%	賣轉買	連二週賣超			45%		16.0	-4.76%		28.95%
水泥	1104	環泥	-109.0	0.0	-329.0	0	109	-0.05%	0.00%	0.02%	賣轉買	買轉賣			90%		17.35	-1.98%		59.65%
水泥	1109	信大	-310.0	0.0	-144.0	0	274	-0.04%	0.00%	0.08%	賣轉買	連二週賣超			39%		17.3	-0.86%		50.00%
食品	1201	味全	-1102.0	0.0	-582.0	-202	854	-0.12%	-0.04%	0.17%	賣轉買	買轉賣			85%		22.0	-2.22%		58.22%
食品	1210	大成	2929.0	0.0	2622.0	-1158	-4087	0.32%	-0.14%	-0.49%	買轉賣	賣轉買	連三週買超		46%	突破5日均價	42.8	-1.27%		84.38%
食品	1215	卜蜂	2794.0	0.0	6248.0	7503	4170	2.33%	2.80%	1.56%	連三週買超	賣轉買	賣轉買	創新高	100%	突破10日均價	70.3	0.57%		93.40%
食品	1216	統一	-9195.0	0.0	71.0	-4545	9266	0.00%	-0.08%	0.16%	連三週買超	連三週賣超	買轉賣	創新高	100%		69.1	-2.54%		49.66%
食品	1217	愛之味	-120.0	0.0	-1327.0	98	216	-0.27%	0.02%	0.04%	賣轉買	買轉賣			54%		7.06	-2.08%		53.24%
食品	1227	佳格	-361.0	0.0	1594.0	-1189	1955	0.17%	-0.13%	0.21%	連二週買超	連二週賣超			12%	突破10日均價	67.0	2.13%	2020/03/20	72.86%
食品	1229	聯華	140.0	0.0	-1617.0	1436	1296	-0.15%	0.13%	0.12%	連二週買超	賣轉買			75%		41.25	-9.14%		74.22%
塑膠	1301	台塑	-22668.0	-299.0	-22916.0	-19097	51	-0.36%	-0.30%	0.00%	連二週買超	連二週賣超	連二週賣超		87%		83.6	-3.24%		48.02%
塑膠	1303	南亞	-3990.0	-211.0	-2548.0	-793	1653	-0.03%	-0.01%	0.02%	連二週買超	連二週賣超	連三週買超		88%		62.7	-2.03%		59.46%
塑膠	1304	台聚	-1158.0	0.0	507.0	1188	2347	0.04%	0.10%	0.20%	連二週買超	連二週賣超		創新高	100%		11.85	-2.47%		57.60%
塑膠	1305	華夏	-1654.0	-109.0	-3515.0	-948	776	-0.67%	-0.18%	0.15%	賣轉買	連二週賣超			4%	突破5日均價	18.15	-2.42%		55.08%
塑膠	1308	亞聚	1522.0	0.0	294.0	1552	40	0.05%	0.28%	0.01%	連三週買超	連三週買超		創新高	100%		17.0	-1.16%		87.62%
塑膠	1309	台達化	-123.0	0.0	297.0	-367	-257	0.09%	-0.11%	-0.08%	連三週賣超	買轉賣			37%	突破5日均價	10.8	7.46%		83.12%
塑膠	1310	台苯	-1395.0	0.0	-4651.0	-1161	207	-0.88%	-0.22%	0.04%	賣轉買	連二週賣超	連三週買超		52%		16.0	-4.48%		39.15%
塑膠	1312	國喬	-5275.0	-15.0	-3644.0	-5530	-241	-0.40%	-0.61%	-0.03%	買轉賣	連三週賣超			98%		13.8	-7.38%		36.00%
塑膠	1313	聯成	-1335.0	-6.0	1702.0	799	2140	0.13%	0.06%	0.16%	連三週買超	買轉賣			66%		9.31	-4.12%		48.39%
塑膠	1314	中石化	-9471.0	0.0	-5302.0	985	10457	-0.16%	0.03%	0.32%	賣轉買	連二週賣超			53%		8.09	-0.98%		43.01%
塑膠	1315	達新	-16.0	0.0	398.0	0	11	0.20%	0.00%	0.01%	賣轉買	買轉賣			11%	突破5日均價	51.1	4.50%		78.92%
塑膠	1321	大洋	-106.0	0.0	84.0	0	85	0.04%	0.00%	0.04%	連三週買超	連二週賣超			31%		29.6	-2.31%		43.00%
塑膠	1325	恆大	1365.0	0.0	1851.0	-110	-884	2.17%	-0.13%	-1.04%	買轉賣	賣轉買			5%	突破5日均價	113.0	25.56%		100.00%
塑膠	1326	台化	-12212.0	-90.0	-12180.0	-11722	122	-0.21%	-0.20%	0.00%	連二週買超	連二週賣超	連三週買超		46%		72.3	-1.90%		41.40%
塑膠	4306	炎洲	-431.0	0.0	291.0	-969	-538	0.05%	-0.17%	-0.09%	買轉賣	連二週賣超			96%	突破5日均價	10.65	-0.93%		33.55%
電器電纜	1604	聲寶	-253.0	0.0	-192.0	-1277	-1049	-0.05%	-0.33%	-0.27%	連二週賣超	連二週賣超			75%		19.55	-0.76%		73.74%
電器電纜	1605	華新	-7237.0	0.0	-2119.0	1995	9232	-0.06%	0.06%	0.28%	連二週買超	連三週賣超		創新高	100%		12.45	-1.58%	2020/04/10	29.25%
電器電纜	1608	華榮	-572.0	0.0	844.0	253	825	0.13%	0.04%	0.13%	連二週買超	連二週賣超		創新高	100%		9.1	-9.00%		68.90%
電器電纜	1609	大亞	-1650.0	0.0	-137.0	-1785	-135	-0.02%	-0.30%	-0.02%	買轉賣	連二週賣超			93%		10.4	-2.35%		68.19%
電器電纜	1611	中電	-704.0	0.0	-338.0	-537	97	-0.09%	-0.15%	0.03%	賣轉買	買轉賣			93%		13.1	-2.96%		75.00%
玻璃	1802	台玻	-1814.0	0.0	-825.0	0	1814	-0.03%	0.00%	0.06%	賣轉買	連二週賣超			99%		8.56	-4.04%		38.52%
玻璃	1809	中釉	-136.0	0.0	-334.0	0	110	-0.20%	0.00%	0.07%	連二週買超	買轉賣			22%		8.75	-4.58%		37.99%
造紙	1902	台紙	-261.0	0.0	1817.0	281	518	0.45%	0.07%	0.13%	賣轉買	買轉賣			86%		20.65	0.00%		38.96%
造紙	1904	正隆	520.0	0.0	1737.0	886	366	0.16%	0.08%	0.03%	賣轉買	連二週賣超	連二週買超		60%	突破5日均價	22.2	5.46%		69.92%
造紙	1905	華紙	-1171.0	0.0	458.0	-992	179	0.04%	-0.09%	0.02%	連二週買超	連二週賣超			12%	突破5日均價	7.41	-0.40%		40.24%
造紙	1907	永豐餘	-1384.0	0.0	742.0	1162	2546	0.04%	0.07%	0.15%	連三週買超	連二週賣超			58%	突破5日均價	13.0	2.77%		68.75%
造紙	1909	榮成	-5677.0	-41.0	-3745.0	-5723	-5	-0.31%	-0.47%	-0.00%	買轉賣	連二週賣超	賣轉買		28%		12.0	-1.23%		17.33%
鋼鐵	2002	中鋼	-25734.0	0.0	-22050.0	-20455	5279	-0.14%	-0.13%	0.03%	賣轉買	連二週賣超	連三週買超		22%		19.55	-0.51%		17.27%
鋼鐵	2006	東和鋼鐵	-508.0	0.0	-963.0	0	508	-0.10%	0.00%	0.05%	賣轉買	買轉賣	連三週買超		84%	突破5日均價	23.1	-0.22%		74.75%
