類別	代碼	名稱	法人進出	"人壽金控
鋼鐵	2014	中鴻	-2328.0	0.0	-1423.0	-574	1753	-0.10%	-0.04%	0.12%	賣轉買	連二週賣超			18%		7.15	-4.03%		32.71%
鋼鐵	2023	燁輝	-826.0	0.0	287.0	-765	61	0.02%	-0.04%	0.00%	連三週買超	連二週賣超		創新高	100%		8.33	-3.81%		39.08%
鋼鐵	2027	大成鋼	-4026.0	-8.0	-4020.0	-2097	1937	-0.33%	-0.17%	0.16%	連二週買超	連二週賣超			8%		25.55	-5.19%	2020/05/15	15.85%
鋼鐵	2031	新光鋼	-513.0	0.0	71.0	1770	2211	0.02%	0.57%	0.71%	連三週買超	連二週賣超			73%		23.6	-4.07%		41.21%
鋼鐵	9958	世紀鋼	-1884.0	0.0	-5440.0	-6274	-4142	-2.58%	-2.98%	-1.97%	連三週賣超	買轉賣	連三週賣超		10%		83.2	-7.14%		66.80%
橡膠	2101	南港	-2608.0	0.0	-704.0	-1167	1441	-0.08%	-0.14%	0.17%	賣轉買	買轉賣			82%		38.1	-4.99%		2.66%
橡膠	2102	泰豐	1831.0	0.0	969.0	899	-850	0.20%	0.19%	-0.18%	買轉賣	賣轉買			98%		15.4	-10.20%		69.20%
橡膠	2103	台橡	-4763.0	0.0	-5427.0	-5779	-1017	-0.66%	-0.70%	-0.12%	連二週賣超	連三週賣超			3%		16.1	-4.17%		26.23%
橡膠	2104	中橡	-4479.0	0.0	-2603.0	-689	3790	-0.26%	-0.07%	0.38%	賣轉買	連二週賣超			9%		19.9	-5.24%		12.59%
橡膠	2105	正新	-4454.0	-496.0	-8953.0	-11344	-6395	-0.28%	-0.35%	-0.20%	買轉賣	連二週賣超	買轉賣		79%		31.8	-6.06%		11.73%
橡膠	2107	厚生	-739.0	0.0	-426.0	384	1042	-0.12%	0.11%	0.30%	連三週買超	買轉賣		創新高	100%	突破5日均價	17.95	-0.28%		72.66%
橡膠	2108	南帝	-1275.0	0.0	31.0	3348	4525	0.01%	0.68%	0.92%	連二週買超	買轉賣		創新高	100%	突破10日均價	36.5	-4.33%		84.91%
櫃鋼鐵	5014	建錩	-59.0	0.0	-19.0	-16	32	-0.01%	-0.01%	0.02%	賣轉買	連二週賣超			9%		7.87	-5.29%		37.42%
資訊服務	2453	凌群	-422.0	0.0	73.0	-1060	-736	0.07%	-1.06%	-0.74%	連二週賣超	買轉賣			14%		16.15	-5.00%		73.29%
資訊服務	3029	零壹	-332.0	0.0	-536.0	-1073	-825	-0.43%	-0.86%	-0.66%	買轉賣	買轉賣			74%		31.8	-5.50%		69.23%
資訊服務	6214	精誠	-513.0	0.0	-673.0	-188	-298	-0.25%	-0.07%	-0.11%	買轉賣	買轉賣			52%		77.6	-1.02%		68.83%
營建	1316	上曜	-222.0	0.0	110.0	1015	1198	0.06%	0.55%	0.65%	賣轉買	連二週賣超		創新高	100%		11.15	-1.33%		51.29%
營建	1442	名軒	-89.0	0.0	137.0	92	169	0.04%	0.03%	0.05%	賣轉買	買轉賣			88%	突破10日均價	17.4	1.75%		54.40%
營建	2501	國建	-717.0	5.0	-460.0	-463	248	-0.04%	-0.04%	0.02%	連三週買超	連二週賣超		創新高	100%		18.7	-1.84%		50.70%
營建	2504	國產	-2049.0	15.0	4501.0	10387	12422	0.32%	0.75%	0.90%	連二週買超	連二週賣超	買轉賣		89%		13.8	-1.78%		66.29%
營建	2505	國揚	-4485.0	0.0	-7665.0	-6199	-1715	-1.10%	-0.89%	-0.25%	買轉賣	連二週賣超			78%		19.65	-14.94%		52.90%
營建	2511	太子	-1350.0	0.0	-772.0	0	1350	-0.05%	0.00%	0.08%	連二週買超	連二週賣超		創新高	100%		9.71	-1.12%		49.23%
營建	2515	中工	-2100.0	0.0	-1608.0	-4745	-2646	-0.11%	-0.31%	-0.17%	連三週賣超	連二週賣超			50%		6.74	-2.74%		53.37%
營建	2520	冠德	-590.0	0.0	1644.0	-151	410	0.33%	-0.03%	0.08%	賣轉買	連二週賣超			59%		25.35	-1.36%	2019/12/06	49.04%
營建	2534	宏盛	-673.0	0.0	-1506.0	1304	1977	-0.25%	0.22%	0.33%	賣轉買	連三週賣超			5%		16.9	-2.59%		28.00%
營建	2535	達欣工	-10.0	0.0	-114.0	702	711	-0.04%	0.22%	0.22%	賣轉買	連二週賣超			63%		21.4	-0.93%		72.73%
營建	2536	宏普	-373.0	0.0	-252.0	-299	25	-0.08%	-0.09%	0.01%	連三週買超	連二週賣超		創新高	100%	突破10日均價	22.85	1.78%		71.43%
營建	2537	聯上發	-88.0	0.0	-818.0	270	347	-0.27%	0.09%	0.12%	連二週買超	連二週賣超			46%		9.79	-3.07%		72.89%
營建	2538	基泰	-384.0	0.0	-361.0	-1403	-1038	-0.08%	-0.32%	-0.24%	連三週賣超	連二週賣超			58%		9.68	-1.63%		34.82%
營建	2542	興富發	-5340.0	0.0	-4197.0	-3499	1840	-0.36%	-0.30%	0.16%	賣轉買	連二週賣超		創新高	100%		43.55	-0.57%		73.20%
營建	2547	日勝生	-1731.0	0.0	-1262.0	182	1913	-0.14%	0.02%	0.21%	連二週買超	連二週賣超		創新高	100%		9.72	-2.80%		50.47%
營建	2548	華固	-559.0	-1.0	138.0	-913	534	0.05%	-0.33%	0.19%	連二週買超	連三週賣超	賣轉買		81%		90.4	-0.88%		66.67%
營建	2841	台開	-638.0	0.0	-649.0	608	1247	-0.09%	0.08%	0.16%	賣轉買	連二週賣超			28%		6.46	-0.46%		37.90%
營建	3052	夆典	-581.0	0.0	-1052.0	-297	193	-0.46%	-0.13%	0.08%	連三週買超	連二週賣超			12%		10.4	-3.26%		46.36%
營建	3056	總太	-261.0	0.0	-1705.0	-334	-128	-0.81%	-0.16%	-0.06%	連三週賣超	連二週賣超			38%		31.45	-0.47%		80.59%
營建	3703	欣陸	-945.0	0.0	237.0	-2469	-1525	0.03%	-0.30%	-0.19%	連三週賣超	連三週賣超			69%	突破5日均價	11.55	-1.70%		40.30%
營建	5519	隆大	299.0	0.0	1244.0	-65	-313	0.57%	-0.03%	-0.14%	連三週賣超	賣轉買			57%		14.6	-1.02%		64.49%
營建	5521	工信	-718.0	0.0	-9057.0	-13425	-12737	-2.02%	-3.00%	-2.85%	買轉賣	買轉賣			44%		8.07	-7.56%		54.38%
營建	5522	遠雄	-952.0	0.0	3034.0	2660	3613	0.38%	0.33%	0.45%	連三週買超	連三週賣超		創新高	100%	突破10日均價	44.0	3.04%		93.71%
營建	5531	鄉林	-593.0	0.0	-19.0	98	692	-0.00%	0.01%	0.07%	連三週買超	連二週賣超			77%		8.58	-4.35%		18.92%
營建	5534	長虹	-409.0	0.0	98.0	29	397	0.03%	0.01%	0.14%	連三週買超	連三週賣超	賣轉買	創新高	100%		81.9	-0.24%		86.70%
營建	6177	達麗	57.0	0.0	-1601.0	-1106	-1152	-0.62%	-0.43%	-0.45%	買轉賣	賣轉買			10%		28.35	-2.58%		84.97%
營建	9946	三發地產	-301.0	0.0	-380.0	-451	-188	-0.13%	-0.15%	-0.06%	買轉賣	連三週賣超			52%		14.95	-5.38%		30.02%
航運	2208	台船	536.0	0.0	707.0	1418	915	0.15%	0.30%	0.19%	賣轉買	連二週賣超			46%		23.5	-2.08%		65.98%
航運	2603	長榮海	-7021.0	-783.0	-10430.0	-11069	-3266	-0.22%	-0.23%	-0.07%	買轉賣	連二週賣超	連三週買超		51%		10.45	-0.95%		32.93%
航運	2605	新興	-283.0	-185.0	-1586.0	-468	0	-0.27%	-0.08%	0.00%		買轉賣			90%		13.6	-5.56%		54.85%
航運	2606	裕民	-3260.0	0.0	-2679.0	-1267	1992	-0.32%	-0.15%	0.24%	賣轉買	連三週賣超	連三週買超		8%		28.0	-2.95%		46.44%
航運	2607	榮運	-472.0	0.0	-1223.0	-1280	-809	-0.11%	-0.12%	-0.08%	買轉賣	連二週賣超			97%		12.8	-1.54%		50.70%
航運	2609	陽明	-345.0	0.0	248.0	-520	-176	0.01%	-0.02%	-0.01%	買轉賣	連二週賣超			60%		6.32	-0.78%		54.64%
航運	2610	華航	-1374.0	0.0	2184.0	2710	4085	0.04%	0.05%	0.08%	連三週買超	連二週賣超	連三週買超	創新高	100%	突破10日均價	8.03	2.82%		69.32%
航運	2615	萬海	-1429.0	0.0	-1394.0	887	2316	-0.06%	0.04%	0.10%	賣轉買	連二週賣超	連三週買超		59%		15.55	-7.16%		54.48%
航運	2618	長榮航	-21892.0	0.0	-15166.0	-15046	6846	-0.31%	-0.31%	0.14%	賣轉買	連三週賣超	連三週買超		25%		10.8	-1.37%		45.93%
航運	2633	台灣高鐵	-2161.0	0.0	-4422.0	-3376	-1216	-0.08%	-0.06%	-0.02%	買轉賣	連二週賣超	賣轉買		82%		33.5	0.00%		50.99%
航運	2634	漢翔	-1569.0	-1.0	1144.0	1130	2701	0.12%	0.12%	0.29%	連二週買超	連二週賣超	連三週買超		78%		27.4	-1.97%		14.14%
航運	2637	慧洋-KY	-1030.0	0.0	4089.0	5444	6475	0.59%	0.79%	0.94%	連二週買超	連二週賣超	連三週買超	創新高	100%		23.35	-4.30%		35.11%
航運	5607	遠雄港	-147.0	0.0	-59.0	-229	-109	-0.03%	-0.10%	-0.05%	連三週賣超	連二週賣超			32%		21.65	-0.46%		43.02%
觀光	2702	華園	-263.0	0.0	7.0	22	225	0.01%	0.02%	0.20%	連二週買超	連二週賣超		創新高	100%	突破5日均價	15.6	0.32%		37.31%
觀光	2704	國賓	-65.0	0.0	139.0	-440	-382	0.04%	-0.12%	-0.10%	買轉賣	買轉賣			98%		26.4	-0.75%		40.78%
觀光	2723	美食-KY	-195.0	79.0	115.0	-1062	162	0.06%	-0.59%	0.09%	連二週買超	買轉賣			99%	突破10日均價	96.0	2.89%		43.19%
貿易百貨	2601	益航	-1791.0	0.0	-3178.0	-4416	-2626	-0.50%	-0.70%	-0.42%	買轉賣	連三週賣超			90%		9.71	-2.90%		60.77%
貿易百貨	2614	東森	8470.0	0.0	4635.0	10077	1634	0.83%	1.81%	0.29%	賣轉買	連三週買超			27%	突破10日均價	15.75	4.65%		75.00%
貿易百貨	2903	遠百	-1415.0	0.0	514.0	1275	2690	0.04%	0.09%	0.19%	賣轉買	連二週賣超		創新高	100%	突破5日均價	23.75	2.15%		51.56%
貿易百貨	2905	三商	-641.0	0.0	-45.0	1488	2129	-0.01%	0.18%	0.26%	連三週買超	買轉賣			98%		21.2	-4.50%		74.74%
貿易百貨	2912	統一超	300.0	0.0	402.0	1039	201	0.04%	0.10%	0.02%	連三週買超	連三週買超	買轉賣	創新高	100%		300.0	-1.64%		74.47%
貿易百貨	2913	農林	-946.0	0.0	1703.0	1026	1973	0.22%	0.13%	0.25%	連三週買超	買轉賣		創新高	100%		14.15	-3.08%		47.93%
貿易百貨	2915	潤泰全	-3564.0	0.0	-3445.0	-2937	-242	-0.61%	-0.52%	-0.04%	連三週賣超	連三週賣超			47%	突破5日均價	67.0	-1.18%	2019/11/29	36.02%
貿易百貨	2929	淘帝-KY	29.0	0.0	-531.0	-85	-550	-0.56%	-0.09%	-0.58%	連二週賣超	連二週賣超		創新低	0%		58.3	-16.83%		15.61%
其他	2443	億麗	-9.0	0.0	115.0	189	196	0.08%	0.13%	0.13%	賣轉買	買轉賣		創新高	100%	突破5日均價	3.05	7.39%		26.44%
其他	5871	中租-KY	-1700.0	0.0	-1394.0	3718	306	-0.10%	0.28%	0.02%	連三週買超	連二週賣超	買轉賣	創新高	100%		112.5	-0.44%		52.49%
其他	6504	南六	1134.0	18.0	-29.0	137	-411	-0.04%	0.19%	-0.57%	連三週賣超	買轉賣	連三週買超	創新低	0%		232.5	-1.06%		86.40%
其他	6592	和潤企業	-829.0	0.0	1276.0	1287	1980	0.25%	0.25%	0.38%	連三週買超	連二週賣超	買轉賣	創新高	100%		78.7	-0.51%		22.18%
其他	6670	復盛應用	-477.0	0.0	-364.0	-1244	-119	-0.28%	-0.95%	-0.09%	連三週賣超	連二週賣超	連二週買超	創新低	0%		151.5	-4.42%		17.93%
其他	8404	百和興業-KY	-510.0	0.0	-696.0	-126	307	-0.22%	-0.04%	0.10%	連二週買超	連二週賣超			64%		28.5	-4.20%		16.96%
其他	8464	億豐	-323.0	0.0	1062.0	468	1197	0.36%	0.16%	0.41%	連二週買超	連三週賣超		創新高	100%	突破5日均價	239.0	3.46%		52.26%
其他	9802	鈺齊-KY	-1952.0	0.0	-751.0	-717	560	-0.43%	-0.41%	0.32%	賣轉買	連二週賣超	買轉賣		58%		82.9	-10.09%		19.86%
其他	9904	寶成	-11703.0	-1255.0	-23847.0	-26815	-13858	-0.81%	-0.91%	-0.47%	連三週賣超	連二週賣超	賣轉買		61%		26.65	-3.96%		19.79%
其他	9907	統一實	-2619.0	0.0	-3191.0	-2052	566	-0.20%	-0.13%	0.04%	賣轉買	連二週賣超			5%		8.55	-2.73%		23.73%
其他	9910	豐泰	-1462.0	0.0	-1789.0	2130	-607	-0.24%	0.29%	-0.08%	買轉賣	連三週賣超	買轉賣		98%		154.5	-5.50%		42.86%
其他	9919	康那香	3076.0	0.0	9002.0	6388	3944	4.61%	3.27%	2.02%	賣轉買	賣轉買			19%		26.6	-27.32%		53.91%
其他	9921	巨大	2522.0	0.0	-670.0	-787	-2030	-0.18%	-0.21%	-0.54%	連三週賣超	連三週買超	買轉賣		57%	突破5日均價	199.0	5.85%		73.78%
其他	9933	中鼎	-3551.0	600.0	158.0	-1068	1882	0.02%	-0.14%	0.25%	賣轉買	連三週賣超			5%		32.85	-0.90%		43.57%
其他	9934	成霖	-522.0	0.0	-736.0	-214	258	-0.21%	-0.06%	0.07%	連二週買超	連二週賣超			81%		12.05	-6.59%		22.64%
其他	9935	慶豐富	-199.0	0.0	469.0	305	460	0.28%	0.18%	0.27%	連二週買超	連二週賣超			57%		26.85	-6.12%		27.55%
其他	9938	百和	-2918.0	-167.0	-3918.0	-4022	-1480	-1.31%	-1.35%	-0.50%	買轉賣	連三週賣超	連二週賣超		6%		60.5	-5.91%		38.87%
其他	9939	宏全	-2091.0	0.0	751.0	1435	2401	0.26%	0.49%	0.82%	連三週買超	連三週賣超		創新高	100%		53.6	-0.74%		53.04%
其他	9944	新麗	20.0	0.0	2298.0	971	955	2.11%	0.89%	0.88%	連二週買超	賣轉買			9%	突破5日均價	19.8	-3.18%		42.72%
其他	9945	潤泰新	-826.0	0.0	-1672.0	-1504	-679	-0.17%	-0.15%	-0.07%	連三週賣超	連二週賣超		創新低	0%	突破5日均價	44.35	0.91%		78.30%
其他	9955	佳龍	-219.0	0.0	-23.0	0	168	-0.02%	0.00%	0.16%	賣轉買	買轉賣			75%	突破5日均價	15.7	0.96%		43.24%
櫃資服	4953	緯軟	-19.0	0.0	248.0	1035	260	0.37%	1.56%	0.39%	連二週買超	買轉賣			55%		73.2	-6.27%		31.41%
櫃資服	5212	凌網	-131.0	0.0	-316.0	-1201	-1113	-0.91%	-3.47%	-3.21%	連二週賣超	連三週賣超			43%		46.95	-12.57%		42.05%
櫃資服	6231	系微	-157.0	0.0	381.0	0	480	1.00%	0.00%	1.26%	賣轉買	買轉賣			60%	突破5日均價	66.5	1.06%		86.74%
櫃營建	4113	聯上	-145.0	0.0	76.0	0	120	0.04%	0.00%	0.06%	連三週買超	連三週賣超			70%		12.6	-1.56%		32.18%
櫃營建	5206	坤悅	-58.0	0.0	67.0	0	46	0.05%	0.00%	0.03%	連三週買超	連三週賣超			17%		14.8	-1.99%		40.79%
櫃營建	5213	亞昕	-22.0	0.0	204.0	207	227	0.06%	0.06%	0.07%	連三週買超	連三週賣超		創新高	100%		14.8	0.00%		37.21%
櫃營建	5512	力麒	-389.0	0.0	-581.0	-148	240	-0.08%	-0.02%	0.03%	連二週買超	買轉賣		創新高	100%		9.24	-1.60%		54.42%
櫃營建	5529	志嘉	-51.0	0.0	-50.0	106	146	-0.06%	0.12%	0.17%	連二週買超	連二週賣超			0%		6.2	-6.77%		0.00%
櫃營建	6219	富旺	-1363.0	0.0	-2541.0	-5405	-4316	-1.65%	-3.51%	-2.80%	連三週賣超	買轉賣		創新低	0%		13.9	-17.26%		14.53%
櫃航運	5609	中菲行	-456.0	0.0	-250.0	340	684	-0.20%	0.27%	0.54%	連三週買超	買轉賣		創新高	100%	突破10日均價	28.35	3.28%		87.68%
櫃觀光	2732	六角	-359.0	0.0	6.0	8	181	0.01%	0.02%	0.45%	連二週買超	連三週賣超	連二週買超		76%		141.0	-6.93%		40.23%
櫃貿易	5905	南仁湖	-1130.0	0.0	-730.0	-1157	-224	-0.38%	-0.61%	-0.12%	買轉賣	連三週賣超			13%	突破10日均價	9.55	9.02%		30.85%
櫃文創	3083	網龍	507.0	0.0	492.0	0	171	0.57%	0.00%	0.20%	連三週買超	賣轉買			53%	突破5日均價	80.3	10.00%		82.38%
櫃文創	3293	鈊象	-344.0	0.0	-86.0	-253	-86	-0.12%	-0.36%	-0.12%	連二週賣超	賣轉買	連三週賣超		10%	突破5日均價	531.0	2.71%		64.81%
櫃文創	3546	宇峻	65.0	0.0	-1008.0	-12	-1046	-2.41%	-0.03%	-2.51%	連三週賣超	賣轉買		創新低	0%		88.5	-13.66%		41.23%
櫃文創	3687	歐買尬	-73.0	0.0	447.0	0	49	1.49%	0.00%	0.16%	連二週買超	連二週賣超			31%		40.55	-0.98%		81.58%
櫃文創	4803	VHQ-KY	-14.0	0.0	-847.0	-1232	-838	-2.15%	-3.13%	-2.13%	買轉賣	連二週賣超		創新低	0%		78.2	-5.56%		30.95%
櫃文創	6180	橘子	203.0	0.0	-720.0	-87	-865	-0.41%	-0.05%	-0.49%	連三週賣超	連二週買超			25%	突破5日均價	61.1	1.16%		96.92%
櫃文創	8489	三貝德	-342.0	0.0	0.0	0	217	0.00%	0.00%	0.57%	賣轉買	買轉賣			30%		66.1	-8.70%		23.69%
櫃電商	8044	網家	-228.0	0.0	281.0	0	420	0.24%	0.00%	0.36%	賣轉買	連三週賣超	買轉賣		23%		97.8	-4.12%		47.88%
櫃其他	8390	金益鼎	2.0	0.0	131.0	645	644	0.14%	0.67%	0.67%	連三週買超	連三週買超		創新高	100%	突破5日均價	18.0	-0.83%	2019/11/15	72.78%
食品	1218	泰山	352.0	0.0	-617.0	-1899	-2234	-0.12%	-0.38%	-0.45%	買轉賣	連三週買超			70%	突破5日均價	24.8	3.12%		74.71%
紡織	1439	中和	-261.0	0.0	-1027.0	-607	-417	-1.12%	-0.66%	-0.45%	連三週賣超	買轉賣		創新低	0%		34.45	-4.44%		72.69%
紡織	1441	大東	-6.0	0.0	-14.0	0	4	-0.01%	0.00%	0.00%	連二週買超	連二週賣超			31%		6.91	-4.16%		33.66%
紡織	1476	儒鴻	-3642.0	-140.0	-1771.0	-548	-362	-0.65%	-0.20%	-0.13%	連三週賣超	連三週賣超	買轉賣	創新低	0%		269.5	-1.46%		32.46%
電機	1527	鑽全	-270.0	0.0	334.0	0	533	0.24%	0.00%	0.38%	賣轉買	買轉賣	買轉賣		45%		39.4	-8.58%		35.09%
化學	1721	三晃	-75.0	0.0	326.0	-22	41	0.15%	-0.01%	0.02%	連二週買超	買轉賣		創新高	100%		9.76	-5.70%		52.54%
鋼鐵	2024	志聯	0.0	0.0	229.0	1150	1151	0.23%	1.18%	1.18%	連三週買超			創新高	100%	突破5日均價	12.15	-0.41%		39.66%
橡膠	2109	華豐	-217.0	0.0	235.0	997	1190	0.07%	0.30%	0.36%	賣轉買	買轉賣			97%	突破10日均價	12.85	-6.55%		75.34%
汽車	2207	和泰車	-210.0	0.0	-376.0	273	-374	-0.07%	0.05%	-0.07%	連二週賣超	連二週賣超	連二週賣超		13%		509.0	-1.74%		46.70%
汽車	2227	裕日車	79.0	0.0	82.0	0	51	0.03%	0.00%	0.02%	連三週買超	買轉賣	連三週買超		81%		258.5	-2.45%		71.56%
半導體	5471	松翰	-2317.0	-2273.0	-7770.0	-5304	-1366	-4.63%	-3.16%	-0.81%	買轉賣	買轉賣	連二週買超		11%	突破10日均價	57.5	-1.37%		88.29%
電腦週邊	2331	精英	-437.0	0.0	-573.0	0	437	-0.10%	0.00%	0.08%	連三週買超	連二週賣超			87%	突破10日均價	11.3	0.89%		58.65%
電腦週邊	2365	昆盈	-1609.0	0.0	140.0	257	1627	0.06%	0.11%	0.69%	賣轉買	買轉賣			93%		7.94	-1.12%		79.05%
電腦週邊	3060	銘異	-174.0	0.0	-563.0	-96	41	-0.41%	-0.07%	0.03%	賣轉買	連三週賣超			100%	突破10日均價	12.9	5.31%		44.78%
光電	3669	圓展	13.0	0.0	-884.0	-9	-18	-0.95%	-0.01%	-0.02%	連三週賣超	連三週買超		創新低	0%		30.5	-3.17%		68.35%
光電	6168	宏齊	-307.0	0.0	-142.0	41	296	-0.07%	0.02%	0.14%	連二週買超	買轉賣		創新高	100%	突破10日均價	12.3	-1.99%		67.74%
電子零組件	2059	川湖	-656.0	0.0	51.0	114	179	0.05%	0.12%	0.19%	賣轉買	連二週賣超			5%		301.0	-2.27%		15.05%
電子通路	3055	蔚華科	-8.0	0.0	-132.0	-122	-117	-0.13%	-0.12%	-0.11%	買轉賣	買轉賣			40%		27.5	-0.90%		28.46%
資訊服務	4994	傳奇	8.0	0.0	501.0	-962	495	0.45%	-0.87%	0.45%	賣轉買	連三週買超		創新高	100%		64.9	-2.99%		49.46%
資訊服務	5203	訊連	-198.0	0.0	-726.0	237	-614	-0.85%	0.28%	-0.72%	買轉賣	買轉賣			61%		115.0	-2.13%	2019/11/22	73.06%
資訊服務	6183	關貿	-58.0	0.0	12.0	0	42	0.01%	0.00%	0.03%	連三週買超	連三週賣超		創新高	100%		42.0	-1.41%		89.22%
其它電子	3030	德律	4.0	0.0	-738.0	-70	-741	-0.31%	-0.03%	-0.31%	連二週賣超	連二週賣超			52%	突破10日均價	53.6	0.37%		83.62%
其它電子	6409	旭隼	254.0	0.0	-199.0	-1266	-199	-0.24%	-1.52%	-0.24%	連二週賣超	連三週買超			7%	突破5日均價	784.0	5.80%		86.29%
