類別	代碼	名稱	法人進出	"人壽金控
航運	2608	嘉里大榮	202.0	0.0	448.0	1027	844	0.10%	0.22%	0.18%	賣轉買	連三週買超			65%	突破5日均價	39.85	-3.74%		78.90%
航運	2642	宅配通	-506.0	0.0	-808.0	0	370	-0.85%	0.00%	0.39%	賣轉買	買轉賣			34%	突破5日均價	33.05	4.09%		88.89%
貿易百貨	8454	富邦媒	-347.0	-99.0	-460.0	-392	-361	-0.33%	-0.28%	-0.26%	買轉賣	買轉賣	買轉賣	創新低	0%		489.5	-15.46%		71.94%
其他	1435	中福	-108.0	0.0	101.0	69	156	0.07%	0.05%	0.11%	連三週買超	連三週賣超		創新高	100%	突破5日均價	8.09	0.12%		49.07%
其他	8341	日友	283.0	0.0	752.0	167	677	0.67%	0.15%	0.61%	賣轉買	連三週買超	連三週買超		84%	突破5日均價	271.0	8.40%		100.00%
櫃化工	6506	雙邦	-39.0	0.0	-4.0	938	968	-0.00%	1.14%	1.18%	賣轉買	買轉賣		創新高	100%		17.65	-2.75%		39.78%
櫃化工	6509	聚和	-90.0	0.0	362.0	281	353	0.21%	0.16%	0.20%	連二週買超	連二週賣超			92%	突破5日均價	19.15	6.69%		96.72%
櫃生技	1565	精華	-79.0	-75.0	-173.0	-100	-92	-0.34%	-0.20%	-0.18%	連三週賣超	買轉賣			24%		354.0	-1.80%		33.02%
櫃半導	3529	力旺	52.0	0.0	65.0	121	54	0.09%	0.16%	0.07%	連二週買超	買轉賣	連三週買超		13%	突破5日均價	297.5	2.41%		65.25%
櫃半導	5274	信驊	137.0	50.0	28.0	0	-22	0.08%	0.00%	-0.06%	買轉賣	連三週買超	連三週賣超		41%	突破5日均價	1335.0	8.10%		100.00%
櫃半導	6643	M31	-135.0	0.0	15.0	15	47	0.05%	0.05%	0.15%	賣轉買	買轉賣	買轉賣		86%		261.0	-3.51%		37.35%
櫃電腦	3625	西勝	49.0	0.0	1.0	0	-37	0.00%	0.00%	-0.05%	連二週賣超	賣轉買		創新低	0%		15.55	-1.89%		33.70%
櫃電零	3294	英濟	-18.0	0.0	-45.0	-26	-11	-0.03%	-0.02%	-0.01%	買轉賣	買轉賣			64%	突破10日均價	13.8	3.76%		46.71%
櫃電零	6208	日揚	0.0	0.0	3370.0	2683	0	3.24%	2.58%	0.00%					99%		25.1	-2.90%		55.14%
櫃觀光	2729	瓦城	-77.0	-1.0	0.0	0	25	0.00%	0.00%	0.11%	連三週買超	連三週賣超		創新高	100%		220.5	-2.43%		44.73%
櫃貿易	5904	寶雅	231.0	0.0	273.0	-48	273	0.28%	-0.05%	0.28%	賣轉買	賣轉買	賣轉買		10%	突破5日均價	600.0	19.76%		100.00%
塑膠	1337	再生-KY	-130.0	0.0	-238.0	-753	-639	-0.09%	-0.28%	-0.24%	買轉賣	買轉賣			72%	突破10日均價	4.91	-4.84%		55.48%
紡織	1416	廣豐	-32.0	0.0	27.0	-18	7	0.01%	-0.01%	0.00%	連二週買超	連二週賣超			76%	突破10日均價	11.3	0.89%		42.70%
紡織	1455	集盛	-1547.0	0.0	175.0	1101	2648	0.03%	0.18%	0.43%	連三週買超	買轉賣		創新高	100%		6.85	-3.52%		64.10%
紡織	1457	宜進	-423.0	0.0	-542.0	-1055	-684	-0.18%	-0.35%	-0.23%	買轉賣	連二週賣超			94%	突破10日均價	12.1	1.68%		53.67%
紡織	1467	南緯	-276.0	0.0	1000.0	2336	2569	0.43%	1.00%	1.10%	連三週買超	連二週賣超		創新高	100%	突破10日均價	10.05	3.40%		84.28%
紡織	1472	三洋紡	-81.0	0.0	-240.0	0	60	-0.52%	0.00%	0.13%	賣轉買	買轉賣			1%		10.45	-14.69%		8.85%
紡織	1474	弘裕	-19.0	0.0	1830.0	688	704	1.41%	0.53%	0.54%	賣轉買	連二週賣超			11%		9.53	-4.70%		59.94%
紡織	4426	利勤	-249.0	0.0	258.0	0	450	0.16%	0.00%	0.28%	賣轉買	連二週賣超			21%		29.55	-7.37%		24.38%
電機	1526	日馳	-187.0	0.0	-260.0	0	139	-0.43%	0.00%	0.23%	連二週買超	連二週賣超			21%		18.1	-8.35%		36.26%
電機	4526	東台	-77.0	0.0	-124.0	-1121	-1055	-0.05%	-0.44%	-0.41%	買轉賣	連二週賣超			53%		12.65	-2.69%		35.21%
電機	4532	瑞智	-1098.0	0.0	-1246.0	-1817	-753	-0.25%	-0.36%	-0.15%	連三週賣超	買轉賣		創新低	0%		17.05	-0.29%		31.22%
電機	4540	全球傳動	-154.0	0.0	79.0	-9	186	0.08%	-0.01%	0.19%	賣轉買	買轉賣			100%		50.9	-1.17%		58.72%
電器電纜	1612	宏泰	-85.0	0.0	-485.0	-31	44	-0.15%	-0.01%	0.01%	連二週買超	買轉賣			92%		10.0	-6.98%		66.26%
化學	1708	東鹼	-277.0	0.0	567.0	-1692	-1468	0.27%	-0.80%	-0.69%	買轉賣	連二週賣超		創新低	0%		24.0	-2.04%		70.69%
化學	1709	和益	-455.0	0.0	-139.0	1097	1535	-0.03%	0.23%	0.32%	賣轉買	買轉賣			3%	突破5日均價	12.8	-1.92%		43.08%
化學	1711	永光	-583.0	0.0	-538.0	-383	196	-0.10%	-0.07%	0.04%	賣轉買	買轉賣			4%		14.8	-3.58%		71.67%
化學	1723	中碳	-694.0	0.0	155.0	-260	616	0.07%	-0.11%	0.26%	賣轉買	連三週賣超		創新高	100%	突破5日均價	101.5	0.50%		37.34%
化學	4720	德淵	-310.0	0.0	-3501.0	-1043	-806	-3.93%	-1.17%	-0.90%	連三週賣超	連二週賣超		創新低	0%		16.25	-4.97%		66.87%
化學	4739	康普	2.0	0.0	470.0	493	468	0.51%	0.53%	0.50%	連二週買超	連三週賣超	連三週買超	創新高	100%		58.3	-7.46%		53.41%
生技醫療	1598	岱宇	-49.0	0.0	41.0	-57	-21	0.04%	-0.05%	-0.02%	連三週賣超	連二週賣超			24%		38.7	-3.97%		58.70%
生技醫療	1707	葡萄王	-1397.0	124.0	1118.0	1035	1600	0.82%	0.76%	1.17%	賣轉買	連二週賣超	連三週賣超		28%		192.0	-2.78%	2020/04/10	23.40%
生技醫療	1760	寶齡富錦	-1880.0	-585.0	-1993.0	-4842	-474	-2.60%	-6.31%	-0.62%	買轉賣	買轉賣	連二週買超		91%	突破5日均價	146.0	-0.34%		91.41%
生技醫療	3705	永信	78.0	0.0	64.0	-239	-301	0.02%	-0.09%	-0.11%	連三週賣超	連三週買超		創新低	0%	突破5日均價	47.5	2.26%		91.23%
生技醫療	4106	雃博	-95.0	0.0	818.0	-60	8	0.81%	-0.06%	0.01%	賣轉買	買轉賣			26%	突破5日均價	31.95	23.84%		100.00%
生技醫療	4141	龍燈-KY	-101.0	0.0	81.0	85	167	0.05%	0.05%	0.10%	賣轉買	買轉賣			80%		14.1	-6.00%		57.40%
生技醫療	4155	訊映	-235.0	0.0	-124.0	-7	163	-0.16%	-0.01%	0.21%	賣轉買	買轉賣			16%	突破5日均價	29.6	3.32%		41.52%
生技醫療	4164	承業醫	10.0	0.0	90.0	28	21	0.06%	0.02%	0.01%	連三週買超				5%	突破10日均價	37.8	1.75%		65.91%
玻璃	1806	冠軍	-52.0	0.0	103.0	0	49	0.02%	0.00%	0.01%	連二週買超	連二週賣超			94%		4.79	-2.24%		28.17%
玻璃	1810	和成	-187.0	0.0	712.0	369	542	0.19%	0.10%	0.15%	連三週買超	連二週賣超		創新高	100%		7.27	-3.32%		60.78%
造紙	1906	寶隆	-107.0	0.0	-38.0	-15	70	-0.03%	-0.01%	0.05%	賣轉買	買轉賣			63%		11.7	-2.90%		31.46%
鋼鐵	2010	春源	-412.0	0.0	-722.0	-259	153	-0.11%	-0.04%	0.02%	賣轉買	連二週賣超			82%		9.28	-0.64%		51.89%
鋼鐵	2015	豐興	-246.0	0.0	305.0	290	535	0.05%	0.05%	0.09%	連三週買超	連二週賣超		創新高	100%	突破10日均價	51.8	0.00%		74.14%
鋼鐵	2017	官田鋼	17.0	0.0	710.0	683	667	0.21%	0.20%	0.20%	賣轉買	賣轉買		創新高	100%	突破5日均價	6.72	5.16%		68.94%
鋼鐵	2022	聚亨	-169.0	0.0	129.0	2062	2228	0.03%	0.43%	0.46%	連二週買超	連二週賣超		創新高	100%		4.0	0.00%		27.73%
鋼鐵	2034	允強	-684.0	0.0	-511.0	-81	539	-0.13%	-0.02%	0.13%	賣轉買	連二週賣超			90%		23.35	-2.10%		50.00%
鋼鐵	3004	豐達科	-102.0	0.0	11.0	0	79	0.02%	0.00%	0.15%	連三週買超	連二週賣超			22%		52.8	-4.00%		17.31%
橡膠	2106	建大	-408.0	0.0	-609.0	-437	-29	-0.07%	-0.05%	-0.00%	連二週賣超	連三週賣超	連二週買超		96%	突破5日均價	28.9	9.47%		51.72%
橡膠	6582	申豐	-238.0	0.0	-741.0	-314	-601	-0.71%	-0.30%	-0.57%	連三週賣超	買轉賣		創新低	0%	突破5日均價	107.5	-8.12%		85.02%
汽車	2228	劍麟	-243.0	2.0	175.0	-265	323	0.23%	-0.35%	0.43%	賣轉買	連二週賣超			20%		84.6	-5.90%		31.03%
汽車	2231	為升	-776.0	2.0	-563.0	-294	-170	-0.46%	-0.24%	-0.14%	連二週賣超	買轉賣	連二週買超		9%	突破10日均價	151.5	3.41%		37.61%
半導體	3686	達能	-78.0	0.0	-8.0	-34	28	-0.01%	-0.03%	0.02%	賣轉買	買轉賣			0%		3.94	-2.96%		66.57%
半導體	4952	凌通	-94.0	0.0	0.0	0	70	0.00%	0.00%	0.06%	賣轉買	買轉賣			5%		28.75	-3.52%		42.86%
電腦週邊	2425	承啟	55.0	0.0	-19.0	131	90	-0.02%	0.13%	0.09%	賣轉買	賣轉買			69%		25.15	-1.76%		9.09%
電腦週邊	3022	威強電	-509.0	0.0	-680.0	-283	102	-0.38%	-0.16%	0.06%	賣轉買	買轉賣			3%	突破10日均價	40.1	-0.74%	2020/05/15	42.81%
電腦週邊	3712	永崴投控	-660.0	0.0	283.0	-123	435	0.11%	-0.05%	0.18%	連二週買超	連二週賣超			44%	突破10日均價	13.65	-4.88%		37.19%
電腦週邊	4916	事欣科	-198.0	0.0	-460.0	1126	1273	-0.55%	1.35%	1.53%	賣轉買	買轉賣			48%		26.3	-3.31%		36.99%
光電	3149	正達	-516.0	0.0	864.0	0	432	0.42%	0.00%	0.21%	連二週買超	連二週賣超			98%	突破5日均價	7.11	5.80%		44.52%
電子零組件	2420	新巨	-73.0	0.0	-6.0	15	70	-0.00%	0.01%	0.05%	連二週買超	連二週賣超		創新高	100%		33.65	-0.88%		70.14%
電子零組件	2467	志聖	-92.0	0.0	-592.0	-89	-18	-0.40%	-0.06%	-0.01%	買轉賣	連二週賣超			86%		28.15	0.90%		84.21%
電子零組件	2493	揚博	65.0	0.0	427.0	1155	1107	0.37%	1.01%	0.97%	賣轉買	連二週買超			45%	突破5日均價	33.3	7.42%		94.31%
電子零組件	6108	競國	-340.0	0.0	227.0	0	266	0.14%	0.00%	0.17%	連二週買超	連二週賣超		創新高	100%	突破10日均價	22.65	2.03%		63.21%
電子通路	3028	增你強	-65.0	0.0	132.0	128	182	0.06%	0.06%	0.09%	連二週買超	連二週賣超		創新高	100%		18.95	-1.04%		60.17%
電子通路	3033	威健	-57.0	0.0	-11.0	-147	-95	-0.00%	-0.04%	-0.03%	連三週賣超	連二週賣超			14%		14.65	-1.68%		51.77%
電子通路	6189	豐藝	-101.0	0.0	-68.0	-1038	-961	-0.04%	-0.58%	-0.54%	連三週賣超	買轉賣			71%	突破5日均價	33.7	1.51%		85.47%
資訊服務	2480	敦陽	463.0	-28.0	-339.0	2095	-624	-0.32%	1.97%	-0.59%	買轉賣	連三週買超			82%		62.9	-1.10%		87.06%
資訊服務	6112	聚碩	1365.0	0.0	619.0	2787	1741	0.33%	1.48%	0.92%	賣轉買	連三週買超			60%	突破5日均價	39.25	1.95%		98.09%
其它電子	5225	東科-KY	-531.0	0.0	-586.0	0	387	-0.95%	0.00%	0.63%	連三週買超	連三週賣超		創新高	100%		25.2	7.01%		13.49%
營建	1808	潤隆	-48.0	0.0	-12.0	0	25	-0.00%	0.00%	0.01%	賣轉買	買轉賣			95%	突破5日均價	59.3	-0.17%		67.37%
營建	2524	京城	-62.0	0.0	916.0	1616	1670	0.24%	0.42%	0.43%	連三週買超	連二週賣超		創新高	100%		31.3	-7.94%		62.92%
航運	2617	台航	-561.0	0.0	-1858.0	41	562	-0.45%	0.01%	0.13%	賣轉買	連二週賣超			80%		15.25	-2.87%		45.74%
航運	5608	四維航	-225.0	0.0	-464.0	-55	141	-0.17%	-0.02%	0.05%	連二週買超	連二週賣超			65%		5.2	-6.31%		22.27%
觀光	2707	晶華	-578.0	0.0	-1207.0	-1452	-894	-0.95%	-1.14%	-0.70%	買轉賣	連三週賣超	連二週買超	創新低	0%		136.5	-1.80%		53.32%
觀光	2727	王品	-163.0	0.0	-58.0	7	49	-0.08%	0.01%	0.06%	賣轉買	買轉賣			3%		65.6	-1.20%		48.62%
觀光	9943	好樂迪	-32.0	0.0	0.0	0	22	0.00%	0.00%	0.01%	連二週買超	連二週賣超			89%		62.5	-1.26%		65.50%
貿易百貨	5907	大洋-KY	-56.0	0.0	-369.0	0	44	-0.19%	0.00%	0.02%	連二週買超	連三週賣超			89%		23.25	-4.52%		55.44%
貿易百貨	8429	金麗-KY	-214.0	0.0	-316.0	352	530	-0.17%	0.19%	0.29%	連三週買超	連二週賣超		創新高	100%		7.1	-6.82%		17.93%
其他	2514	龍邦	39.0	0.0	775.0	323	288	0.19%	0.08%	0.07%	連二週買超	賣轉買			29%		14.75	-1.67%		53.19%
其他	8463	潤泰材	-85.0	0.0	-58.0	-74	-11	-0.04%	-0.05%	-0.01%	買轉賣	連二週賣超			41%		38.4	-0.26%		46.26%
其他	9911	櫻花	-140.0	0.0	-194.0	-265	-157	-0.09%	-0.12%	-0.07%	連三週賣超	連二週賣超			64%		46.15	-3.65%	2019/11/15	65.38%
其他	9914	美利達	282.0	-56.0	379.0	1046	268	0.13%	0.35%	0.09%	賣轉買	連二週買超			36%	突破5日均價	154.0	2.33%		73.66%
其他	9924	福興	-165.0	0.0	-438.0	-37	89	-0.23%	-0.02%	0.05%	賣轉買	連二週賣超		創新高	100%		40.0	-0.37%		61.60%
其他	9940	信義	-297.0	0.0	248.0	294	592	0.03%	0.04%	0.08%	連二週買超	連二週賣超		創新高	100%		25.4	-0.59%		34.58%
其他	9941	裕融	-162.0	0.0	391.0	0	505	0.13%	0.00%	0.17%	賣轉買	連二週賣超	賣轉買	創新高	100%		97.4	-1.91%		53.55%
櫃電機	6122	擎邦	-389.0	0.0	708.0	13	308	1.03%	0.02%	0.45%	連二週買超	連二週賣超			44%		13.7	-5.19%		44.96%
櫃化工	4721	美琪瑪	-37.0	0.0	-107.0	0	-81	-0.14%	0.00%	-0.11%	連三週賣超	連三週賣超			47%		50.6	-5.42%		45.26%
櫃生技	1777	生泰	39.0	0.0	1.0	0	-22	0.00%	0.00%	-0.07%	買轉賣	連三週買超			13%	突破10日均價	83.2	0.85%		80.24%
櫃生技	1799	易威	74.0	0.0	447.0	0	-58	0.36%	0.00%	-0.05%	買轉賣	賣轉買			83%	突破5日均價	11.8	0.00%		52.29%
櫃生技	3118	進階	-10.0	0.0	88.0	0	7	0.27%	0.00%	0.02%	賣轉買	買轉賣			81%		31.05	-6.48%		59.79%
櫃生技	4102	永日	-144.0	0.0	-1211.0	0	104	-2.86%	0.00%	0.25%	賣轉買	買轉賣			35%	突破5日均價	21.25	-2.07%		67.24%
櫃生技	4105	東洋	84.0	43.0	-402.0	-74	-506	-0.16%	-0.03%	-0.20%	買轉賣	賣轉買	賣轉買		20%	突破5日均價	72.7	0.97%	2019/12/06	55.63%
櫃生技	4107	邦特	-173.0	0.0	19.0	-90	114	0.03%	-0.13%	0.16%	連三週買超	連三週賣超		創新高	100%	突破5日均價	116.5	7.87%		64.22%
櫃生技	4111	濟生	64.0	0.0	65.0	34	-12	0.11%	0.06%	-0.02%	連三週賣超	連三週買超			97%	突破5日均價	27.3	1.11%		90.60%
櫃生技	4126	太醫	-20.0	0.0	-71.0	-85	-58	-0.11%	-0.13%	-0.09%	連三週賣超	連二週賣超		創新低	0%	突破5日均價	78.6	2.48%		80.52%
櫃生技	4130	健亞	-21.0	0.0	-126.0	0	15	-0.12%	0.00%	0.01%	賣轉買	買轉賣			31%	突破5日均價	26.9	-1.28%		70.28%
櫃生技	4173	久裕	0.0	0.0	17304.0	3482	0	23.20%	4.67%	0.00%				創新低	0%		18.55	-9.73%		39.01%
櫃生技	4174	浩鼎	-56.0	0.0	129.0	150	165	0.07%	0.08%	0.09%	賣轉買	連二週賣超			59%		93.2	-8.18%		39.47%
櫃生技	6446	藥華藥	518.0	0.0	200.0	-315	-125	0.09%	-0.14%	-0.06%	連三週賣超	買轉賣	連二週買超	創新低	0%	突破5日均價	117.0	2.63%		96.85%
櫃生技	6472	保瑞	114.0	0.0	0.0	0	-54	0.00%	0.00%	-0.13%	買轉賣	連三週買超			43%		145.0	-4.92%		59.68%
櫃生技	6589	台康生技	0.0	0.0	20712.0	4107	0	10.14%	2.01%	0.00%				創新低	0%	突破5日均價	44.45	-5.02%		66.12%
櫃生技	8406	金可-KY	-438.0	0.0	-248.0	0	-29	-0.27%	0.00%	-0.03%	買轉賣	連三週賣超	連二週買超		99%		149.0	-6.88%		29.17%
櫃鋼鐵	5009	榮剛	-495.0	0.0	1338.0	1493	1964	0.29%	0.32%	0.42%	連二週買超	連二週賣超		創新高	100%	突破10日均價	16.6	0.00%		48.62%
櫃鋼鐵	8415	大國鋼	-215.0	0.0	438.0	206	421	0.04%	0.02%	0.04%	連二週買超	買轉賣			15%		25.5	-0.20%		0.00%
櫃半導	3141	晶宏	-67.0	0.0	-453.0	0	49	-0.71%	0.00%	0.08%	賣轉買	買轉賣			98%	突破10日均價	22.3	5.19%		41.39%
櫃半導	6457	紘康	-79.0	0.0	-301.0	0	47	-1.01%	0.00%	0.16%	連二週買超	連三週賣超			12%	突破5日均價	84.0	0.60%		91.84%
櫃半導	6494	九齊	-2.0	0.0	383.0	-31	-30	1.21%	-0.10%	-0.10%	連三週賣超	連二週賣超			20%	突破10日均價	32.95	0.76%		64.62%
櫃電腦	6441	廣錠	270.0	0.0	-189.0	107	-57	-0.61%	0.35%	-0.19%	連二週賣超	連二週買超			23%		78.0	-12.26%		74.31%
櫃光電	3455	由田	-49.0	1.0	-230.0	0	-197	-0.37%	0.00%	-0.32%	連三週賣超	連二週賣超			36%		45.25	-6.89%		38.29%
櫃光電	5245	智晶	-7.0	0.0	-62.0	-44	-40	-0.14%	-0.10%	-0.09%	連三週賣超	買轉賣			50%	突破10日均價	33.8	5.79%		65.10%
櫃光電	5315	光聯	-47.0	0.0	-131.0	297	334	-0.12%	0.28%	0.31%	連三週買超	連二週賣超		創新高	100%		13.2	-0.75%		31.65%
櫃光電	5392	應華	-99.0	0.0	279.0	-199	-122	0.17%	-0.12%	-0.07%	買轉賣	連三週賣超			85%	突破5日均價	24.55	4.03%		44.16%
櫃光電	8049	晶采	-171.0	0.0	278.0	-94	37	0.24%	-0.08%	0.03%	連二週買超	連二週賣超			4%	突破10日均價	21.5	1.42%		90.62%
櫃通信	4903	聯光通	0.0	0.0	532.0	-45	-45	0.59%	-0.05%	-0.05%	連三週賣超				17%	突破10日均價	14.2	10.94%		64.21%
櫃通信	6163	華電網	-96.0	0.0	-784.0	135	210	-0.64%	0.11%	0.17%	連二週買超	買轉賣		創新高	100%		13.85	-5.14%		52.08%
櫃通信	6561	是方	136.0	1.0	127.0	105	104	0.18%	0.15%	0.15%	連二週買超	連三週買超	賣轉買		40%	突破5日均價	313.0	7.93%		100.00%
櫃通信	8171	天宇	358.0	0.0	561.0	-776	-1043	1.11%	-1.53%	-2.06%	連二週賣超	連三週買超		創新低	0%	突破10日均價	14.75	11.74%		78.76%
櫃電零	3609	東林	-2501.0	0.0	-18.0	-18	1785	-0.06%	-0.06%	5.82%	連三週買超	買轉賣		創新高	100%	突破5日均價	22.0	7.58%		66.44%
櫃電零	5481	新華	-39.0	0.0	261.0	276	305	0.35%	0.37%	0.41%	賣轉買	買轉賣			47%		12.7	-1.93%		37.72%
櫃電零	6124	業強	-11.0	0.0	784.0	-1094	-1086	0.43%	-0.60%	-0.60%	買轉賣	買轉賣		創新低	0%		29.0	-10.36%		27.05%
櫃電零	6203	海韻電	76.0	0.0	-872.0	79	27	-1.09%	0.10%	0.03%	連二週買超	連三週買超			57%	突破5日均價	51.0	16.70%		97.70%
櫃電零	6292	迅德	-51.0	0.0	0.0	0	35	0.00%	0.00%	0.07%	賣轉買	買轉賣			11%		35.85	-1.10%		40.47%
櫃通路	3444	利機	143.0	0.0	-1295.0	-1478	-1579	-3.31%	-3.78%	-4.04%	連三週賣超	連三週買超		創新低	0%		34.4	-3.37%		60.16%
櫃他電	5536	聖暉	559.0	0.0	483.0	205	278	0.89%	0.38%	0.51%	連三週買超	連三週買超			57%		206.0	-2.83%		75.21%
櫃他電	6187	萬潤	9.0	0.0	162.0	174	168	0.19%	0.21%	0.20%	連三週買超	賣轉買		創新高	100%	突破10日均價	42.9	2.39%		73.23%
櫃他電	6275	元山	-84.0	0.0	110.0	0	63	0.16%	0.00%	0.09%	連二週買超	連二週賣超			3%	突破10日均價	16.85	2.43%		59.90%
櫃營建	6186	新潤	-98.0	0.0	-2204.0	-3011	-2938	-2.20%	-3.01%	-2.94%	買轉賣	買轉賣			30%		29.8	-2.45%		67.33%
櫃文創	6111	大宇資	68.0	0.0	468.0	0	424	0.95%	0.00%	0.86%	賣轉買	連二週買超			43%		68.0	-3.55%		42.21%
櫃農科	4171	瑞基	-306.0	0.0	-225.0	495	-157	-0.55%	1.22%	-0.39%	買轉賣	買轉賣			95%	突破5日均價	274.5	35.89%		100.00%
櫃其他	8924	大田	28.0	0.0	-397.0	0	-19	-0.47%	0.00%	-0.02%	買轉賣	連二週賣超			80%	突破5日均價	44.0	6.28%		69.70%
櫃其他	8936	國統	-174.0	0.0	604.0	1495	1641	0.24%	0.60%	0.66%	賣轉買	連三週賣超		創新高	100%		17.0	-5.03%		74.03%
櫃其他	8942	森鉅	-81.0	0.0	-270.0	-116	-211	-0.16%	-0.07%	-0.13%	連三週賣超	連三週賣超		創新低	0%		53.6	0.37%		35.56%
金融	2809	京城銀	-2201.0	0.0	1662.0	565	2766	0.15%	0.05%	0.24%	連二週買超	連二週賣超	連二週買超	創新高	100%	突破10日均價	32.1	0.63%		52.23%
